rho,	rhou,	rhov,	rhoet
4.91331e-06,	1.77389e-06,	1.32042e-06,	3.0615e-06
4.46717e-06,	1.61284e-06,	1.19978e-06,	2.78363e-06
4.06022e-06,	1.46593e-06,	1.08983e-06,	2.53016e-06
3.68915e-06,	1.33197e-06,	9.89641e-07,	2.29903e-06
3.35093e-06,	1.20988e-06,	8.98384e-07,	2.08834e-06
3.04274e-06,	1.09863e-06,	8.15291e-07,	1.89637e-06
2.76204e-06,	9.97291e-07,	7.39656e-07,	1.72149e-06
2.50645e-06,	9.05023e-07,	6.70833e-07,	1.56226e-06
2.2738e-06,	8.21038e-07,	6.08231e-07,	1.41732e-06
2.06212e-06,	7.44619e-07,	5.51306e-07,	1.28543e-06
1.86957e-06,	6.75107e-07,	4.99559e-07,	1.16545e-06
1.69449e-06,	6.119e-07,	4.52536e-07,	1.05635e-06
1.53534e-06,	5.54445e-07,	4.09819e-07,	9.57183e-07
1.39072e-06,	5.02236e-07,	3.71026e-07,	8.67063e-07
1.25936e-06,	4.54808e-07,	3.35808e-07,	7.85195e-07
1.14006e-06,	4.11739e-07,	3.03846e-07,	7.10848e-07
1.03177e-06,	3.7264e-07,	2.74847e-07,	6.43353e-07
9.33493e-07,	3.37157e-07,	2.48546e-07,	5.82098e-07
8.44335e-07,	3.04965e-07,	2.24699e-07,	5.26524e-07
7.63474e-07,	2.75769e-07,	2.03083e-07,	4.7612e-07
6.90162e-07,	2.49297e-07,	1.83495e-07,	4.30419e-07
6.23714e-07,	2.25303e-07,	1.65751e-07,	3.88995e-07
5.63507e-07,	2.03562e-07,	1.49683e-07,	3.5146e-07
5.08971e-07,	1.83868e-07,	1.35135e-07,	3.17459e-07
4.59586e-07,	1.66034e-07,	1.21968e-07,	2.86668e-07
4.1488e-07,	1.49889e-07,	1.10055e-07,	2.58793e-07
3.74421e-07,	1.35277e-07,	9.92793e-08,	2.33566e-07
3.37817e-07,	1.22057e-07,	8.9535e-08,	2.1074e-07
3.0471e-07,	1.101e-07,	8.07259e-08,	1.90095e-07
2.74775e-07,	9.92878e-08,	7.27646e-08,	1.71427e-07
2.47715e-07,	8.95138e-08,	6.55715e-08,	1.54551e-07
2.23262e-07,	8.0681e-08,	5.90744e-08,	1.393e-07
2.01171e-07,	7.2701e-08,	5.32075e-08,	1.25522e-07
1.81219e-07,	6.54934e-08,	4.79111e-08,	1.13077e-07
1.63204e-07,	5.89853e-08,	4.31311e-08,	1.0184e-07
1.46942e-07,	5.31105e-08,	3.88184e-08,	9.16963e-08
1.32268e-07,	4.78087e-08,	3.49282e-08,	8.25422e-08
1.19029e-07,	4.30255e-08,	3.14202e-08,	7.42834e-08
1.07089e-07,	3.87112e-08,	2.82576e-08,	6.68342e-08
9.63225e-08,	3.4821e-08,	2.54071e-08,	6.01172e-08
8.66174e-08,	3.1314e-08,	2.28387e-08,	5.40621e-08
7.78712e-08,	2.81534e-08,	2.05251e-08,	4.86049e-08
6.99912e-08,	2.53057e-08,	1.84414e-08,	4.36881e-08
6.28935e-08,	2.27406e-08,	1.65653e-08,	3.92592e-08
5.65021e-08,	2.04306e-08,	1.48767e-08,	3.52709e-08
5.07482e-08,	1.8351e-08,	1.3357e-08,	3.16802e-08
4.55696e-08,	1.64791e-08,	1.19898e-08,	2.84484e-08
4.09098e-08,	1.47948e-08,	1.07601e-08,	2.55403e-08
3.6718e-08,	1.32795e-08,	9.65432e-09,	2.29242e-08
3.29482e-08,	1.19167e-08,	8.6602e-09,	2.05713e-08
2.95586e-08,	1.06913e-08,	7.7667e-09,	1.84557e-08
2.65118e-08,	9.58972e-09,	6.96383e-09,	1.65538e-08
2.37736e-08,	8.59971e-09,	6.24256e-09,	1.48447e-08
2.13134e-08,	7.71018e-09,	5.59477e-09,	1.3309e-08
1.91036e-08,	6.91113e-09,	5.01309e-09,	1.19295e-08
1.71191e-08,	6.19352e-09,	4.49092e-09,	1.06906e-08
1.53374e-08,	5.5492e-09,	4.02226e-09,	9.57828e-09
1.37382e-08,	4.97083e-09,	3.60174e-09,	8.57982e-09
1.2303e-08,	4.45177e-09,	3.2245e-09,	7.68377e-09
1.10154e-08,	3.98606e-09,	2.88615e-09,	6.87983e-09
9.86041e-09,	3.56831e-09,	2.58276e-09,	6.15868e-09
8.82467e-09,	3.19366e-09,	2.31078e-09,	5.51195e-09
7.89605e-09,	2.85774e-09,	2.06701e-09,	4.93209e-09
7.06368e-09,	2.55662e-09,	1.84858e-09,	4.4123e-09
6.31773e-09,	2.28675e-09,	1.65289e-09,	3.94648e-09
5.64939e-09,	2.04495e-09,	1.47761e-09,	3.5291e-09
5.05071e-09,	1.82833e-09,	1.32065e-09,	3.15521e-09
4.51456e-09,	1.63433e-09,	1.18013e-09,	2.82036e-09
4.0345e-09,	1.46062e-09,	1.05435e-09,	2.52053e-09
3.60476e-09,	1.30511e-09,	9.41785e-10,	2.25213e-09
3.22015e-09,	1.16592e-09,	8.41073e-10,	2.0119e-09
2.87601e-09,	1.04137e-09,	7.50983e-10,	1.79694e-09
2.56813e-09,	9.29944e-10,	6.70412e-10,	1.60462e-09
2.29277e-09,	8.30276e-10,	5.98369e-10,	1.43261e-09
2.04653e-09,	7.41144e-10,	5.33965e-10,	1.27879e-09
1.82638e-09,	6.61452e-10,	4.76402e-10,	1.14126e-09
1.6296e-09,	5.90216e-10,	4.24964e-10,	1.01833e-09
1.45374e-09,	5.26551e-10,	3.79007e-10,	9.08461e-10
1.29661e-09,	4.69663e-10,	3.37957e-10,	8.10293e-10
1.15625e-09,	4.18843e-10,	3.01297e-10,	7.22598e-10
1.03089e-09,	3.73451e-10,	2.68564e-10,	6.44271e-10
9.18947e-10,	3.32916e-10,	2.39342e-10,	5.74328e-10
8.19009e-10,	2.96727e-10,	2.13261e-10,	5.11882e-10
7.29805e-10,	2.64422e-10,	1.89987e-10,	4.56142e-10
6.50197e-10,	2.35591e-10,	1.69223e-10,	4.06397e-10
5.79168e-10,	2.09866e-10,	1.50701e-10,	3.62011e-10
5.15805e-10,	1.86915e-10,	1.34182e-10,	3.22414e-10
4.59291e-10,	1.66445e-10,	1.19453e-10,	2.87097e-10
4.08896e-10,	1.4819e-10,	1.06321e-10,	2.55603e-10
3.63966e-10,	1.31914e-10,	9.46171e-11,	2.27523e-10
3.23915e-10,	1.17403e-10,	8.41863e-11,	2.02492e-10
2.88221e-10,	1.04472e-10,	7.48925e-11,	1.80183e-10
2.56416e-10,	9.29482e-11,	6.66132e-11,	1.60304e-10
2.28081e-10,	8.26811e-11,	5.9239e-11,	1.42593e-10
2.02842e-10,	7.35363e-11,	5.26722e-11,	1.26818e-10
1.80365e-10,	6.53908e-11,	4.68254e-11,	1.12768e-10
1.60351e-10,	5.81379e-11,	4.16206e-11,	1.00257e-10
1.42534e-10,	5.16805e-11,	3.6988e-11,	8.91193e-11
1.26675e-10,	4.59329e-11,	3.28657e-11,	7.92057e-11
1.12563e-10,	4.08177e-11,	2.91981e-11,	7.03835e-11
1.00005e-10,	3.62662e-11,	2.59353e-11,	6.25332e-11
8.88338e-11,	3.22164e-11,	2.30335e-11,	5.55489e-11
