rho,	rhou,	rhov,	rhoet
0.0870473,	0.0668643,	0.0432339,	0.087664
0.0853814,	0.0653369,	0.0422946,	0.0856098
0.0837545,	0.0638462,	0.0413814,	0.0836105
0.0821652,	0.0623874,	0.0404939,	0.0816622
0.0806133,	0.0609612,	0.0396318,	0.0797642
0.0790991,	0.0595709,	0.0387941,	0.0779181
0.0776195,	0.0582104,	0.0379789,	0.0761169
0.0761764,	0.0568865,	0.0371866,	0.0743669
0.0747704,	0.0556,	0.0364167,	0.0726685
0.0734017,	0.0543486,	0.0356693,	0.0710218
0.0720678,	0.0531292,	0.0349433,	0.0694218
0.0707679,	0.0519424,	0.034238,	0.0678675
0.0695024,	0.0507896,	0.0335529,	0.0663602
0.0682722,	0.0496728,	0.032888,	0.0649043
0.0670722,	0.0485847,	0.0322414,	0.0634889
0.065901,	0.0475222,	0.0316125,	0.0621111
0.0647572,	0.0464832,	0.0310002,	0.0607681
0.0636408,	0.0454706,	0.0304041,	0.0594619
0.062551,	0.044484,	0.0298238,	0.0581915
0.0614872,	0.043523,	0.0292584,	0.056956
0.0604488,	0.0425869,	0.0287076,	0.0557544
0.0594345,	0.0416746,	0.0281705,	0.0545851
0.0584432,	0.0407831,	0.0276465,	0.0534459
0.0574732,	0.0399088,	0.027135,	0.0523327
0.0565239,	0.0390533,	0.0266351,	0.0512454
0.0555947,	0.0382173,	0.0261465,	0.0501841
0.0546855,	0.0374007,	0.0256689,	0.0491489
0.0537967,	0.0366033,	0.0252023,	0.048141
0.0529265,	0.0358224,	0.024746,	0.0471566
0.0520749,	0.0350605,	0.0242997,	0.0461981
0.0512409,	0.0343154,	0.0238625,	0.0452622
0.0504236,	0.0335863,	0.0234341,	0.0443475
0.0496227,	0.0328733,	0.0230141,	0.0434537
0.0488376,	0.0321761,	0.0226021,	0.0425805
0.0480679,	0.0314943,	0.0221979,	0.0417273
0.047313,	0.0308276,	0.0218012,	0.0408935
0.0465724,	0.0301755,	0.0214117,	0.0400785
0.0458457,	0.0295377,	0.0210291,	0.0392818
0.045132,	0.0289117,	0.0206532,	0.0385011
0.044431,	0.0282988,	0.0202837,	0.037737
0.0437424,	0.027699,	0.0199205,	0.0369895
0.0430658,	0.027112,	0.0195635,	0.036258
0.0424008,	0.0265375,	0.0192124,	0.0355421
0.0417471,	0.025975,	0.0188671,	0.0348413
0.0411042,	0.0254244,	0.0185274,	0.0341552
0.0404719,	0.0248853,	0.0181933,	0.0334835
0.0398498,	0.0243574,	0.0178645,	0.0328258
0.0392376,	0.0238386,	0.0175409,	0.0321806
0.0386347,	0.0233296,	0.0172224,	0.0315477
0.0380408,	0.0228306,	0.0169088,	0.0309272
0.0374561,	0.0223426,	0.0166001,	0.0303201
0.0368806,	0.0218645,	0.0162963,	0.0297267
0.0363137,	0.0213951,	0.0159973,	0.0291453
0.035754,	0.0209326,	0.0157027,	0.0285729
0.0352012,	0.020477,	0.0154122,	0.028009
0.0346556,	0.0200293,	0.0151259,	0.0274542
0.0341173,	0.0195899,	0.0148435,	0.0269093
0.0335863,	0.0191593,	0.0145652,	0.0263746
0.0330627,	0.0187378,	0.0142908,	0.0258504
0.0325463,	0.0183254,	0.0140203,	0.0253366
0.032037,	0.0179221,	0.0137536,	0.0248331
0.0315347,	0.0175277,	0.0134908,	0.0243399
0.031039,	0.017142,	0.0132317,	0.0238567
0.0305498,	0.016765,	0.0129763,	0.0233832
0.030067,	0.0163962,	0.0127246,	0.0229192
0.0295902,	0.0160355,	0.0124765,	0.0224643
0.0291193,	0.0156827,	0.012232,	0.0220183
0.0286541,	0.0153374,	0.011991,	0.0215809
0.0281944,	0.0149995,	0.0117535,	0.0211519
0.02774,	0.0146687,	0.0115195,	0.0207309
0.0272909,	0.0143449,	0.0112889,	0.0203178
0.0268467,	0.0140278,	0.0110617,	0.0199124
0.0264075,	0.0137173,	0.0108378,	0.0195144
0.0259731,	0.0134131,	0.0106172,	0.0191235
0.0255434,	0.0131152,	0.0104,	0.0187398
0.0251183,	0.0128233,	0.0101859,	0.0183629
0.0246977,	0.0125374,	0.00997513,	0.0179927
0.0242815,	0.0122572,	0.00976751,	0.017629
0.0238696,	0.0119826,	0.00956305,	0.0172718
0.023462,	0.0117135,	0.00936171,	0.0169207
0.0230586,	0.0114497,	0.00916346,	0.0165757
0.0226594,	0.0111913,	0.00896828,	0.0162367
0.0222645,	0.0109389,	0.00877619,	0.0159049
0.0218735,	0.0106913,	0.00858706,	0.0155784
0.0214864,	0.0104485,	0.00840087,	0.0152573
0.0211033,	0.0102104,	0.00821761,	0.0149414
0.0207241,	0.00997687,	0.00803725,	0.0146308
0.0203488,	0.00974789,	0.00785976,	0.0143254
0.0199774,	0.00952337,	0.00768512,	0.014025
0.0196099,	0.00930322,	0.0075133,	0.0137295
0.0192462,	0.00908736,	0.00734428,	0.013439
0.0188864,	0.00887571,	0.00717804,	0.0131533
0.0185303,	0.00866818,	0.00701453,	0.0128723
0.0181781,	0.00846469,	0.00685374,	0.012596
0.0178297,	0.00826518,	0.00669565,	0.0123242
0.017485,	0.00806957,	0.00654022,	0.0120569
0.0171442,	0.00787777,	0.00638742,	0.011794
0.0168071,	0.00768973,	0.00623724,	0.0115354
0.0164738,	0.0075054,	0.00608966,	0.0112812
0.0161445,	0.00732499,	0.00594473,	0.0110319
0.0158189,	0.0071476,	0.00580233,	0.0107864
0.015497,	0.00697344,	0.00566242,	0.0105446
0.0151788,	0.0068026,	0.00552497,	0.0103067
0.0148644,	0.00663513,	0.00538994,	0.0100728
0.0145537,	0.006471,	0.00525731,	0.00984266
0.0142468,	0.00631018,	0.00512705,	0.00961639
0.0139437,	0.00615262,	0.00499915,	0.00939391
0.0136444,	0.00599827,	0.00487359,	0.00917521
0.0133489,	0.00584707,	0.00475034,	0.00896022
0.0130572,	0.00569896,	0.00462939,	0.00874892
0.0127693,	0.00555388,	0.00451071,	0.00854125
0.0124853,	0.00541177,	0.00439429,	0.00833716
0.012205,	0.00527257,	0.00428012,	0.00813662
0.0119287,	0.00513624,	0.00416815,	0.00793959
0.0116561,	0.00500272,	0.00405839,	0.00774602
0.0113874,	0.00487197,	0.0039508,	0.00755588
0.0111226,	0.00474393,	0.00384536,	0.00736914
0.0108616,	0.00461858,	0.00374205,	0.00718576
0.0106045,	0.00449585,	0.00364085,	0.00700569
0.0103513,	0.00437571,	0.00354172,	0.00682892
0.0101019,	0.00425812,	0.00344466,	0.0066554
0.0098564,	0.00414304,	0.00334963,	0.00648509
0.00961476,	0.00403042,	0.0032566,	0.00631798
0.00937699,	0.00392023,	0.00316556,	0.00615402
0.00914308,	0.00381243,	0.00307648,	0.00599318
0.00891302,	0.00370699,	0.00298934,	0.00583543
0.00868682,	0.00360386,	0.00290411,	0.00568073
0.00846446,	0.003503,	0.00282076,	0.00552906
0.00824593,	0.0034044,	0.00273927,	0.00538039
0.00803123,	0.00330799,	0.00265961,	0.00523468
0.00782035,	0.00321376,	0.00258176,	0.00509189
0.00761327,	0.00312167,	0.0025057,	0.00495201
0.00740997,	0.00303168,	0.0024314,	0.00481499
0.00721045,	0.00294375,	0.00235883,	0.00468081
0.00701468,	0.00285787,	0.00228797,	0.00454944
0.00682265,	0.00277398,	0.00221879,	0.00442084
0.00663434,	0.00269207,	0.00215127,	0.00429498
0.00644973,	0.00261209,	0.00208538,	0.00417183
0.0062688,	0.00253402,	0.0020211,	0.00405136
0.00609151,	0.00245782,	0.00195841,	0.00393353
0.00591785,	0.00238347,	0.00189727,	0.00381832
0.0057478,	0.00231093,	0.00183766,	0.00370569
0.00558132,	0.00224016,	0.00177956,	0.00359561
0.00541838,	0.00217115,	0.00172293,	0.00348805
0.00525896,	0.00210386,	0.00166777,	0.00338297
0.00510302,	0.00203825,	0.00161404,	0.00328035
0.00495053,	0.00197431,	0.00156171,	0.00318014
0.00480147,	0.001912,	0.00151077,	0.00308232
0.00465578,	0.00185129,	0.00146118,	0.00298685
0.00451345,	0.00179215,	0.00141293,	0.0028937
0.00437443,	0.00173455,	0.00136598,	0.00280284
0.00423868,	0.00167848,	0.00132031,	0.00271423
0.00410617,	0.00162388,	0.00127591,	0.00262783
0.00397686,	0.00157075,	0.00123273,	0.00254362
0.0038507,	0.00151905,	0.00119077,	0.00246156
0.00372766,	0.00146876,	0.00114999,	0.00238162
0.00360769,	0.00141984,	0.00111038,	0.00230376
0.00349075,	0.00137227,	0.0010719,	0.00222794
0.0033768,	0.00132602,	0.00103454,	0.00215413
0.00326579,	0.00128107,	0.000998268,	0.0020823
0.00315768,	0.00123738,	0.000963064,	0.00201241
0.00305243,	0.00119494,	0.000928904,	0.00194444
0.00294998,	0.00115372,	0.000895767,	0.00187833
0.0028503,	0.00111369,	0.000863628,	0.00181406
0.00275333,	0.00107482,	0.000832466,	0.0017516
0.00265904,	0.0010371,	0.000802259,	0.0016909
0.00256737,	0.00100049,	0.000772984,	0.00163195
0.00247828,	0.000964969,	0.00074462,	0.00157469
0.00239171,	0.000930518,	0.000717145,	0.0015191
0.00230763,	0.00089711,	0.000690538,	0.00146514
0.00222598,	0.000864721,	0.000664778,	0.00141279
0.00214672,	0.000833327,	0.000639843,	0.00136199
0.0020698,	0.000802905,	0.000615715,	0.00131273
0.00199518,	0.000773432,	0.000592371,	0.00126497
0.00192279,	0.000744886,	0.000569792,	0.00121867
0.0018526,	0.000717242,	0.00054796,	0.0011738
0.00178457,	0.000690481,	0.000526853,	0.00113034
0.00171863,	0.000664579,	0.000506453,	0.00108824
0.00165475,	0.000639515,	0.000486742,	0.00104748
0.00159288,	0.000615269,	0.0004677,	0.00100801
0.00153298,	0.000591818,	0.000449309,	0.000969826
0.00147499,	0.000569142,	0.000431552,	0.000932878
0.00141887,	0.000547221,	0.000414411,	0.000897139
0.00136458,	0.000526036,	0.000397868,	0.00086258
0.00131206,	0.000505565,	0.000381907,	0.00082917
0.00126129,	0.000485791,	0.000366511,	0.00079688
0.00121221,	0.000466693,	0.000351663,	0.000765681
0.00116478,	0.000448253,	0.000337348,	0.000735543
0.00111895,	0.000430454,	0.000323549,	0.000706437
0.00107469,	0.000413276,	0.000310251,	0.000678337
0.00103196,	0.000396702,	0.000297439,	0.000651214
0.000990702,	0.000380714,	0.000285099,	0.000625041
0.000950887,	0.000365296,	0.000273215,	0.00059979
0.000912473,	0.000350431,	0.000261774,	0.000575437
0.00087542,	0.000336102,	0.000250762,	0.000551955
0.00083969,	0.000322294,	0.000240165,	0.00052932
0.000805244,	0.00030899,	0.00022997,	0.000507505
0.000772046,	0.000296176,	0.000220163,	0.000486487
0.000740058,	0.000283844,	0.000210734,	0.000466254
0.000709243,	0.000271973,	0.000201669,	0.000446772
0.000679565,	0.000260543,	0.000192955,	0.00042801
0.00065099,	0.000249541,	0.00018458,	0.000409948
0.000623485,	0.000238955,	0.000176534,	0.000392564
0.000597016,	0.000228771,	0.000168806,	0.000375839
0.000571551,	0.000218978,	0.000161385,	0.000359751
0.000547059,	0.000209562,	0.00015426,	0.000344281
0.000523508,	0.000200511,	0.000147421,	0.000329409
0.000500868,	0.000191813,	0.000140859,	0.000315115
0.000479109,	0.000183457,	0.000134562,	0.000301381
0.000458202,	0.00017543,	0.000128523,	0.000288186
0.000438118,	0.000167722,	0.000122732,	0.000275514
0.00041883,	0.000160322,	0.000117179,	0.000263347
0.000400311,	0.000153218,	0.000111856,	0.000251668
0.000382534,	0.000146402,	0.000106756,	0.000240458
0.000365474,	0.000139861,	0.000101869,	0.000229703
0.000349106,	0.000133588,	9.71872e-05,	0.000219386
0.000333406,	0.000127572,	9.27038e-05,	0.000209492
0.000318349,	0.000121803,	8.84109e-05,	0.000200005
0.000303913,	0.000116274,	8.43014e-05,	0.000190911
0.000290076,	0.000110975,	8.03682e-05,	0.000182195
0.000276815,	0.000105898,	7.66046e-05,	0.000173845
0.00026411,	0.000101035,	7.30041e-05,	0.000165845
0.00025194,	9.63767e-05,	6.95603e-05,	0.000158184
0.000240285,	9.19167e-05,	6.6267e-05,	0.000150849
0.000229126,	8.7647e-05,	6.31185e-05,	0.000143826
0.000218444,	8.35605e-05,	6.01088e-05,	0.000137105
0.000208221,	7.96501e-05,	5.72325e-05,	0.000130674
0.00019844,	7.5909e-05,	5.44843e-05,	0.000124522
0.000189084,	7.23307e-05,	5.1859e-05,	0.000118638
0.000180135,	6.89087e-05,	4.93515e-05,	0.000113011
0.000171579,	6.5637e-05,	4.69572e-05,	0.000107632
0.000163399,	6.25096e-05,	4.46713e-05,	0.00010249
0.000155581,	5.95207e-05,	4.24894e-05,	9.7576e-05
0.000148111,	5.66648e-05,	4.04071e-05,	9.28813e-05
0.000140974,	5.39366e-05,	3.84204e-05,	8.83968e-05
0.000134157,	5.13308e-05,	3.65252e-05,	8.41139e-05
0.000127647,	4.88424e-05,	3.47176e-05,	8.00246e-05
0.000121432,	4.64668e-05,	3.29939e-05,	7.61208e-05
0.000115499,	4.41991e-05,	3.13506e-05,	7.23948e-05
0.000109837,	4.20349e-05,	2.97842e-05,	6.88393e-05
0.000104435,	3.99699e-05,	2.82914e-05,	6.54472e-05
9.92809e-05,	3.8e-05,	2.6869e-05,	6.22116e-05
9.43653e-05,	3.61212e-05,	2.5514e-05,	5.9126e-05
8.96778e-05,	3.43295e-05,	2.42233e-05,	5.61839e-05
8.52087e-05,	3.26213e-05,	2.29942e-05,	5.33792e-05
8.09487e-05,	3.0993e-05,	2.1824e-05,	5.07061e-05
7.68889e-05,	2.94412e-05,	2.071e-05,	4.81588e-05
7.30205e-05,	2.79625e-05,	1.96497e-05,	4.5732e-05
6.93352e-05,	2.65537e-05,	1.86408e-05,	4.34202e-05
6.58252e-05,	2.52118e-05,	1.76809e-05,	4.12187e-05
6.24826e-05,	2.3934e-05,	1.67678e-05,	3.91223e-05
5.93001e-05,	2.27172e-05,	1.58993e-05,	3.71266e-05
5.62707e-05,	2.15589e-05,	1.50735e-05,	3.5227e-05
5.33874e-05,	2.04564e-05,	1.42884e-05,	3.34193e-05
5.06438e-05,	1.94073e-05,	1.35421e-05,	3.16993e-05
4.80335e-05,	1.8409e-05,	1.28329e-05,	3.00631e-05
4.55506e-05,	1.74595e-05,	1.21589e-05,	2.85069e-05
4.31893e-05,	1.65563e-05,	1.15186e-05,	2.7027e-05
4.09439e-05,	1.56974e-05,	1.09103e-05,	2.56199e-05
3.88093e-05,	1.48808e-05,	1.03327e-05,	2.42824e-05
3.67803e-05,	1.41046e-05,	9.78412e-06,	2.30111e-05
3.48521e-05,	1.33668e-05,	9.26333e-06,	2.18031e-05
3.30198e-05,	1.26657e-05,	8.76898e-06,	2.06553e-05
3.12792e-05,	1.19996e-05,	8.29979e-06,	1.9565e-05
2.96259e-05,	1.13668e-05,	7.85457e-06,	1.85295e-05
2.80557e-05,	1.07658e-05,	7.43215e-06,	1.75462e-05
2.65648e-05,	1.01951e-05,	7.03144e-06,	1.66126e-05
2.51494e-05,	9.65325e-06,	6.65137e-06,	1.57263e-05
2.3806e-05,	9.13884e-06,	6.29096e-06,	1.48852e-05
2.25309e-05,	8.65059e-06,	5.94923e-06,	1.40869e-05
2.13211e-05,	8.18725e-06,	5.62527e-06,	1.33296e-05
2.01733e-05,	7.74762e-06,	5.31821e-06,	1.26111e-05
1.90846e-05,	7.33055e-06,	5.02721e-06,	1.19297e-05
1.8052e-05,	6.93495e-06,	4.75147e-06,	1.12834e-05
1.70728e-05,	6.55977e-06,	4.49024e-06,	1.06707e-05
1.61445e-05,	6.20403e-06,	4.24279e-06,	1.00898e-05
1.52646e-05,	5.86675e-06,	4.00842e-06,	9.5392e-06
1.44305e-05,	5.54705e-06,	3.78649e-06,	9.01739e-06
1.36401e-05,	5.24404e-06,	3.57637e-06,	8.52293e-06
1.28913e-05,	4.95691e-06,	3.37745e-06,	8.05448e-06
1.21819e-05,	4.68486e-06,	3.18917e-06,	7.61073e-06
1.15099e-05,	4.42714e-06,	3.01098e-06,	7.19045e-06
1.08735e-05,	4.18304e-06,	2.84238e-06,	6.79246e-06
1.0271e-05,	3.95186e-06,	2.68286e-06,	6.41563e-06
9.70048e-06,	3.73297e-06,	2.53196e-06,	6.0589e-06
9.16045e-06,	3.52573e-06,	2.38924e-06,	5.72123e-06
8.64934e-06,	3.32955e-06,	2.25428e-06,	5.40167e-06
8.16567e-06,	3.14388e-06,	2.12666e-06,	5.09929e-06
7.70803e-06,	2.96818e-06,	2.00602e-06,	4.8132e-06
7.27509e-06,	2.80193e-06,	1.89197e-06,	4.54257e-06
6.86557e-06,	2.64466e-06,	1.78418e-06,	4.2866e-06
6.47827e-06,	2.49589e-06,	1.68233e-06,	4.04453e-06
6.11203e-06,	2.35519e-06,	1.58609e-06,	3.81564e-06
5.76576e-06,	2.22214e-06,	1.49516e-06,	3.59925e-06
5.43841e-06,	2.09634e-06,	1.40928e-06,	3.3947e-06
5.129e-06,	1.97741e-06,	1.32816e-06,	3.20137e-06
4.83659e-06,	1.865e-06,	1.25156e-06,	3.01867e-06
4.56028e-06,	1.75876e-06,	1.17924e-06,	2.84604e-06
4.29921e-06,	1.65837e-06,	1.11096e-06,	2.68296e-06
4.0526e-06,	1.56351e-06,	1.0465e-06,	2.5289e-06
3.81965e-06,	1.4739e-06,	9.8567e-07,	2.3834e-06
3.59966e-06,	1.38926e-06,	9.28263e-07,	2.246e-06
3.39193e-06,	1.30932e-06,	8.74095e-07,	2.11626e-06
3.1958e-06,	1.23384e-06,	8.2299e-07,	1.99377e-06
3.01064e-06,	1.16256e-06,	7.74783e-07,	1.87815e-06
2.83588e-06,	1.09527e-06,	7.29314e-07,	1.76902e-06
2.67094e-06,	1.03176e-06,	6.86433e-07,	1.66604e-06
2.5153e-06,	9.71812e-07,	6.45999e-07,	1.56886e-06
2.36845e-06,	9.15242e-07,	6.07877e-07,	1.47718e-06
2.22991e-06,	8.61865e-07,	5.71938e-07,	1.39069e-06
2.09923e-06,	8.11506e-07,	5.38063e-07,	1.30912e-06
1.97598e-06,	7.64002e-07,	5.06137e-07,	1.23219e-06
1.85975e-06,	7.19197e-07,	4.76052e-07,	1.15965e-06
1.75016e-06,	6.76942e-07,	4.47705e-07,	1.09125e-06
1.64683e-06,	6.37097e-07,	4.20999e-07,	1.02677e-06
1.54944e-06,	5.99531e-07,	3.95841e-07,	9.65988e-07
1.45764e-06,	5.64116e-07,	3.72146e-07,	9.08704e-07
1.37112e-06,	5.30734e-07,	3.49831e-07,	8.54721e-07
1.2896e-06,	4.99271e-07,	3.28818e-07,	8.03856e-07
1.21278e-06,	4.69623e-07,	3.09034e-07,	7.55934e-07
1.14042e-06,	4.41686e-07,	2.90408e-07,	7.10791e-07
1.07226e-06,	4.15366e-07,	2.72876e-07,	6.6827e-07
1.00806e-06,	3.90572e-07,	2.56374e-07,	6.28225e-07
9.47601e-07,	3.67218e-07,	2.40845e-07,	5.90515e-07
8.90673e-07,	3.45224e-07,	2.26233e-07,	5.55009e-07
8.37075e-07,	3.24512e-07,	2.12484e-07,	5.21582e-07
7.86619e-07,	3.0501e-07,	1.9955e-07,	4.90116e-07
7.39125e-07,	2.8665e-07,	1.87384e-07,	4.60499e-07
6.94425e-07,	2.69367e-07,	1.75941e-07,	4.32627e-07
6.5236e-07,	2.531e-07,	1.6518e-07,	4.06398e-07
6.12779e-07,	2.3779e-07,	1.55061e-07,	3.8172e-07
5.7554e-07,	2.23383e-07,	1.45547e-07,	3.58503e-07
5.40508e-07,	2.09827e-07,	1.36603e-07,	3.36664e-07
5.07555e-07,	1.97074e-07,	1.28196e-07,	3.16122e-07
4.76563e-07,	1.85077e-07,	1.20294e-07,	2.96804e-07
4.47418e-07,	1.73792e-07,	1.12867e-07,	2.78637e-07
4.20013e-07,	1.6318e-07,	1.05889e-07,	2.61556e-07
3.94246e-07,	1.532e-07,	9.9332e-08,	2.45498e-07
3.70023e-07,	1.43815e-07,	9.31719e-08,	2.30402e-07
3.47254e-07,	1.34993e-07,	8.73852e-08,	2.16213e-07
3.25853e-07,	1.26699e-07,	8.19499e-08,	2.02877e-07
3.05741e-07,	1.18903e-07,	7.68451e-08,	1.90346e-07
2.86842e-07,	1.11575e-07,	7.20514e-08,	1.7857e-07
2.69085e-07,	1.0469e-07,	6.75501e-08,	1.67507e-07
2.52403e-07,	9.8219e-08,	6.3324e-08,	1.57114e-07
2.36732e-07,	9.21396e-08,	5.93567e-08,	1.47352e-07
2.22013e-07,	8.64282e-08,	5.56325e-08,	1.38183e-07
2.08189e-07,	8.1063e-08,	5.21371e-08,	1.29572e-07
1.95207e-07,	7.60237e-08,	4.88568e-08,	1.21486e-07
1.83017e-07,	7.1291e-08,	4.57785e-08,	1.13894e-07
1.71572e-07,	6.68466e-08,	4.28901e-08,	1.06766e-07
1.60828e-07,	6.26734e-08,	4.01803e-08,	1.00075e-07
1.50743e-07,	5.87552e-08,	3.76382e-08,	9.3795e-08
1.41276e-07,	5.5077e-08,	3.52537e-08,	8.79006e-08
1.32392e-07,	5.16242e-08,	3.30172e-08,	8.23689e-08
1.24056e-07,	4.83835e-08,	3.09198e-08,	7.71783e-08
1.16233e-07,	4.5342e-08,	2.89531e-08,	7.23082e-08
1.08894e-07,	4.24879e-08,	2.71089e-08,	6.77392e-08
1.02009e-07,	3.98099e-08,	2.538e-08,	6.34532e-08
9.55512e-08,	3.72973e-08,	2.37592e-08,	5.9433e-08
8.94938e-08,	3.49402e-08,	2.22399e-08,	5.56625e-08
8.3813e-08,	3.27291e-08,	2.08159e-08,	5.21266e-08
7.84857e-08,	3.06553e-08,	1.94814e-08,	4.8811e-08
7.34906e-08,	2.87103e-08,	1.82308e-08,	4.57022e-08
6.88073e-08,	2.68864e-08,	1.70591e-08,	4.27876e-08
6.44169e-08,	2.51761e-08,	1.59612e-08,	4.00555e-08
6.03013e-08,	2.35726e-08,	1.49328e-08,	3.74945e-08
5.64438e-08,	2.20693e-08,	1.39693e-08,	3.50942e-08
5.28285e-08,	2.06602e-08,	1.3067e-08,	3.28448e-08
4.94405e-08,	1.93393e-08,	1.22218e-08,	3.07369e-08
4.62659e-08,	1.81014e-08,	1.14304e-08,	2.87618e-08
4.32914e-08,	1.69412e-08,	1.06893e-08,	2.69114e-08
4.05047e-08,	1.58541e-08,	9.99543e-09,	2.51779e-08
3.78942e-08,	1.48355e-08,	9.3458e-09,	2.3554e-08
3.5449e-08,	1.38812e-08,	8.73767e-09,	2.20331e-08
3.31588e-08,	1.29872e-08,	8.16844e-09,	2.06087e-08
3.1014e-08,	1.21498e-08,	7.63565e-09,	1.92747e-08
2.90056e-08,	1.13654e-08,	7.13704e-09,	1.80256e-08
2.71249e-08,	1.06308e-08,	6.67043e-09,	1.68561e-08
2.53642e-08,	9.94293e-09,	6.23383e-09,	1.57611e-08
2.37158e-08,	9.29878e-09,	5.82532e-09,	1.47361e-08
2.21727e-08,	8.69565e-09,	5.44315e-09,	1.37767e-08
2.07284e-08,	8.131e-09,	5.08565e-09,	1.28787e-08
1.93766e-08,	7.6024e-09,	4.75124e-09,	1.20382e-08
1.81115e-08,	7.10761e-09,	4.43847e-09,	1.12517e-08
1.69277e-08,	6.64449e-09,	4.14596e-09,	1.05157e-08
1.582e-08,	6.21107e-09,	3.87242e-09,	9.82716e-09
