rho,	rhou,	rhov,	rhoet
0.0336521,	0.00892386,	0.0130509,	0.0278879
0.0335393,	0.00887382,	0.0129839,	0.0277895
0.0334276,	0.00882452,	0.0129176,	0.0276916
0.0333194,	0.00877614,	0.0128524,	0.0275965
0.0332117,	0.00872861,	0.0127876,	0.0275017
0.0331047,	0.00868171,	0.0127233,	0.0274075
0.0329984,	0.00863535,	0.0126596,	0.0273143
0.0328927,	0.00858812,	0.0125965,	0.0272219
0.0327872,	0.00854007,	0.012534,	0.0271296
0.032683,	0.00849231,	0.0124728,	0.0270378
0.032581,	0.00844394,	0.012411,	0.0269479
0.0324803,	0.00839529,	0.0123494,	0.0268588
0.0323802,	0.00834751,	0.0122882,	0.0267695
0.032282,	0.00830121,	0.0122278,	0.0266814
0.0321844,	0.00825644,	0.0121681,	0.0265938
0.0320875,	0.00821302,	0.0121089,	0.026507
0.0319915,	0.00817069,	0.0120504,	0.0264213
0.0318989,	0.00812913,	0.0119931,	0.026339
0.0318096,	0.00808818,	0.0119364,	0.0262595
0.0317223,	0.00804795,	0.0118804,	0.0261819
0.0316351,	0.00800855,	0.0118249,	0.0261045
0.0315353,	0.00796969,	0.0117699,	0.0260156
0.0314407,	0.00792914,	0.0117147,	0.0259319
0.0313529,	0.00788805,	0.01166,	0.0258538
0.0312695,	0.00784738,	0.0116063,	0.025779
0.031189,	0.00780745,	0.0115537,	0.0257063
0.0311103,	0.00776838,	0.0115022,	0.025635
0.0310328,	0.00773,	0.0114515,	0.0255644
0.0309561,	0.00769258,	0.0114017,	0.0254948
0.030882,	0.00765615,	0.0113532,	0.0254279
0.0308102,	0.0076207,	0.0113058,	0.0253633
0.0307379,	0.00758633,	0.0112591,	0.0252987
0.0306651,	0.00755304,	0.011213,	0.0252343
0.0305927,	0.00752054,	0.0111678,	0.0251709
0.0305194,	0.00748867,	0.0111232,	0.025107
0.0304452,	0.00745762,	0.0110792,	0.0250428
0.0303702,	0.00742753,	0.0110356,	0.0249782
0.0302946,	0.00739844,	0.0109925,	0.0249136
0.0302186,	0.00737034,	0.0109499,	0.024849
0.0301422,	0.00734317,	0.0109077,	0.0247846
0.030068,	0.00731692,	0.0108663,	0.0247225
0.0299941,	0.00729154,	0.0108257,	0.0246613
0.0299229,	0.00726619,	0.0107861,	0.0246027
0.0298516,	0.00724081,	0.0107458,	0.0245434
0.0297802,	0.00721641,	0.0107057,	0.0244837
0.0297092,	0.00719332,	0.0106661,	0.0244243
0.029642,	0.00717147,	0.0106277,	0.0243682
0.0295744,	0.00715018,	0.0105893,	0.024312
0.0295061,	0.00712917,	0.0105512,	0.0242553
0.0294376,	0.00710462,	0.0105134,	0.0241993
0.0293677,	0.00707591,	0.0104758,	0.0241427
0.0292972,	0.00705011,	0.0104385,	0.0240838
0.0292277,	0.0070278,	0.0104016,	0.0240254
0.0291547,	0.00700776,	0.0103652,	0.0239636
0.0290851,	0.00698824,	0.0103275,	0.0239049
0.0290177,	0.00696966,	0.0102895,	0.023848
0.0289516,	0.00695208,	0.0102518,	0.0237923
0.0288865,	0.00693536,	0.0102147,	0.0237376
0.0288245,	0.00691933,	0.0101787,	0.0236857
0.0287644,	0.00690406,	0.0101437,	0.023636
0.028704,	0.00688921,	0.0101091,	0.0235862
0.0286434,	0.00687455,	0.0100749,	0.0235364
0.0285825,	0.00686003,	0.0100413,	0.0234867
0.028522,	0.00684575,	0.0100084,	0.0234374
0.0284618,	0.00683179,	0.00997617,	0.0233888
0.0284017,	0.0068182,	0.00994448,	0.0233406
0.0283415,	0.00680492,	0.00991316,	0.0232924
0.0282811,	0.0067919,	0.00988211,	0.0232444
0.0282212,	0.00677911,	0.00985141,	0.0231969
0.0281688,	0.00676649,	0.00982263,	0.023156
0.028121,	0.00675417,	0.00979385,	0.0231187
0.0280729,	0.00674236,	0.00976457,	0.0230807
0.0280248,	0.00673114,	0.00973553,	0.0230426
0.0279785,	0.00672056,	0.00970758,	0.0230061
0.0279319,	0.00671058,	0.00968034,	0.0229699
0.0278842,	0.00670037,	0.00965332,	0.0229328
0.0278352,	0.00669004,	0.00962639,	0.0228945
0.027785,	0.00667928,	0.00959935,	0.0228552
0.027734,	0.00666964,	0.00957241,	0.0228152
0.0276825,	0.00666081,	0.00954559,	0.0227749
0.0276305,	0.00665221,	0.009519,	0.0227343
0.0275795,	0.00664336,	0.00949306,	0.0226946
0.0275298,	0.00663393,	0.00946582,	0.0226556
0.0274829,	0.00662489,	0.00943905,	0.022619
0.0274386,	0.0066162,	0.00941259,	0.0225841
0.0273966,	0.00660767,	0.00938641,	0.0225511
0.0273551,	0.00659916,	0.00936074,	0.0225187
0.0273163,	0.00659066,	0.00933622,	0.0224886
0.027277,	0.00658242,	0.00931192,	0.0224578
0.0272373,	0.00657451,	0.00928818,	0.0224265
0.0271968,	0.00656699,	0.0092649,	0.0223947
0.027155,	0.00655982,	0.00924182,	0.0223619
0.0271151,	0.00655271,	0.0092196,	0.0223312
0.0270766,	0.00654541,	0.00919749,	0.0223017
0.027037,	0.00653749,	0.00917491,	0.0222715
0.0269963,	0.00652854,	0.00915211,	0.0222403
0.0269545,	0.00651928,	0.00912891,	0.0222081
0.0269131,	0.00651049,	0.00910528,	0.0221765
0.0268739,	0.00650205,	0.00908193,	0.0221471
0.0268345,	0.00649386,	0.00905856,	0.0221178
0.0267949,	0.00648532,	0.00903529,	0.0220885
0.0267548,	0.00647529,	0.00901223,	0.0220594
0.0267157,	0.00646552,	0.0089897,	0.0220307
0.0266789,	0.00645615,	0.00896816,	0.0220037
0.0266476,	0.00644693,	0.00894902,	0.0219811
0.0266162,	0.00643788,	0.00892879,	0.0219573
0.0265861,	0.0064289,	0.00890883,	0.0219346
0.0265553,	0.00642031,	0.00888893,	0.0219109
0.0265231,	0.00640894,	0.00886905,	0.0218864
0.0264881,	0.00639836,	0.008849,	0.0218586
0.0264519,	0.00638825,	0.00882903,	0.0218295
0.0264203,	0.00637839,	0.00881042,	0.0218045
0.0263878,	0.00636876,	0.00879117,	0.0217784
0.0263543,	0.00635929,	0.00877165,	0.0217516
0.0263197,	0.00634975,	0.00875201,	0.0217241
0.0262876,	0.00634,	0.00873318,	0.0216989
0.0262533,	0.00633024,	0.00871438,	0.0216718
0.0261869,	0.00632079,	0.00869584,	0.0216159
0.0261303,	0.00630762,	0.00867913,	0.0215701
0.0260786,	0.00629352,	0.00865958,	0.0215269
0.0260314,	0.00627911,	0.00863903,	0.0214863
0.0259884,	0.00626393,	0.00861838,	0.0214489
0.0259488,	0.00624786,	0.00859797,	0.0214143
0.0259118,	0.00623098,	0.00857792,	0.0213819
0.0258795,	0.00621334,	0.00856002,	0.0213536
0.0258485,	0.00619443,	0.00854285,	0.0213257
0.0258266,	0.0061736,	0.0085244,	0.0213053
0.0258105,	0.00615269,	0.0085072,	0.0212886
0.025795,	0.00613263,	0.00849029,	0.0212714
0.0257793,	0.00611367,	0.00847373,	0.0212535
0.0257631,	0.00609563,	0.00845766,	0.0212355
0.0257462,	0.00607839,	0.00844189,	0.0212172
0.0257292,	0.00606214,	0.00842574,	0.0211994
0.025714,	0.00604714,	0.00840807,	0.0211844
0.0256999,	0.00603318,	0.00838958,	0.0211713
0.0256863,	0.00602027,	0.00837082,	0.0211592
0.0256728,	0.00600843,	0.00835213,	0.0211476
0.0256633,	0.00599771,	0.00833486,	0.0211396
0.0256542,	0.00598837,	0.00831805,	0.021132
0.0256438,	0.0059802,	0.00830151,	0.0211233
0.0256303,	0.00597228,	0.00828592,	0.0211122
0.0256194,	0.00596391,	0.0082707,	0.0211029
0.0256118,	0.00595591,	0.00825499,	0.0210956
0.0256034,	0.00594948,	0.00823875,	0.0210866
0.0255935,	0.00594492,	0.00822274,	0.0210758
0.0255836,	0.00594201,	0.00820986,	0.0210651
0.0255751,	0.00593858,	0.00819859,	0.0210556
0.0255682,	0.00593799,	0.00818798,	0.021047
0.0255591,	0.00593869,	0.00817687,	0.0210364
0.0255473,	0.00594037,	0.00816534,	0.0210233
0.0255331,	0.00594303,	0.00815357,	0.021008
0.0255204,	0.00594657,	0.00814315,	0.0209943
0.0255062,	0.00595099,	0.00813274,	0.0209794
0.0254897,	0.00595471,	0.00812218,	0.0209634
0.025471,	0.00595877,	0.00811219,	0.0209455
0.0254573,	0.00596285,	0.0081023,	0.0209317
0.0254445,	0.00596769,	0.00809109,	0.0209183
0.0254301,	0.00597361,	0.00807912,	0.0209036
0.0254138,	0.00598042,	0.00806683,	0.0208875
0.0253956,	0.00598783,	0.00805433,	0.0208702
0.0253755,	0.00599549,	0.00804166,	0.0208518
0.0253559,	0.00600306,	0.00803305,	0.0208346
0.0253419,	0.00600753,	0.008023,	0.0208224
0.0253294,	0.00601058,	0.00800841,	0.02081
0.0253168,	0.00601434,	0.00799209,	0.0207967
0.0253078,	0.00601848,	0.00797635,	0.0207868
0.0253006,	0.00602248,	0.00796075,	0.0207788
0.0252922,	0.00602553,	0.007945,	0.0207705
0.0252852,	0.00602825,	0.00792981,	0.0207637
0.0252762,	0.00603106,	0.00791279,	0.0207552
0.0252655,	0.00603434,	0.00789526,	0.0207455
0.0252528,	0.00603798,	0.00787765,	0.0207349
0.0252382,	0.00604169,	0.00786013,	0.0207236
0.0252244,	0.00604519,	0.00784351,	0.020714
0.0252127,	0.00604847,	0.00782797,	0.0207071
0.0252,	0.00605098,	0.00781371,	0.0207
0.0251871,	0.00605279,	0.00780117,	0.0206931
0.0251726,	0.0060546,	0.00778695,	0.0206851
0.0251644,	0.00605683,	0.0077696,	0.0206849
0.0251626,	0.00605807,	0.00775138,	0.0206922
0.0251616,	0.00605809,	0.00773195,	0.020701
0.0251638,	0.0060569,	0.00771346,	0.0207124
0.0251664,	0.00605446,	0.00769456,	0.0207236
0.0251673,	0.00605121,	0.00767567,	0.0207326
0.025166,	0.00604758,	0.00765758,	0.0207393
0.0251626,	0.00604361,	0.00764064,	0.020744
0.025157,	0.00603689,	0.00762485,	0.0207475
0.0251482,	0.00602756,	0.00760994,	0.020748
0.0251357,	0.0060195,	0.00759585,	0.0207442
0.0251209,	0.00601206,	0.00758245,	0.0207382
0.0251041,	0.00600486,	0.0075697,	0.0207305
0.0250855,	0.00599771,	0.00755756,	0.0207212
0.0250672,	0.00599051,	0.00754661,	0.0207121
0.0250518,	0.00598307,	0.00753697,	0.0207053
0.0250347,	0.00597541,	0.0075267,	0.0206965
0.0250156,	0.00596764,	0.00751648,	0.0206858
0.0249923,	0.00595983,	0.00751251,	0.0206711
0.0249683,	0.00595184,	0.007509,	0.0206544
0.0249461,	0.00594276,	0.00750448,	0.0206396
0.024924,	0.00593274,	0.0074991,	0.0206243
0.0249007,	0.00592251,	0.00749286,	0.0206067
0.0248807,	0.00591242,	0.00748728,	0.020591
0.0248631,	0.00590262,	0.00748135,	0.0205764
0.0248447,	0.00589331,	0.0074744,	0.0205605
0.0248254,	0.00588462,	0.007467,	0.020544
0.0248052,	0.00587619,	0.00745932,	0.020527
0.0247841,	0.00586726,	0.00745146,	0.0205098
0.0247683,	0.00585816,	0.00744525,	0.0204973
0.0247536,	0.0058497,	0.00743942,	0.0204854
0.0247404,	0.00584203,	0.00743453,	0.0204746
0.0247276,	0.00583539,	0.00742886,	0.0204637
0.0247171,	0.00582964,	0.0074234,	0.0204547
0.0247038,	0.0058246,	0.00741684,	0.0204433
0.0246857,	0.00582012,	0.00741401,	0.020428
0.024674,	0.00581209,	0.00741568,	0.0204182
0.0246746,	0.00579807,	0.00740656,	0.0204171
0.0246784,	0.00578631,	0.00739295,	0.020415
0.024684,	0.00577691,	0.00737795,	0.0204133
0.0246901,	0.0057693,	0.00736284,	0.0204121
0.0246957,	0.00576288,	0.00734809,	0.0204115
0.0247001,	0.00575714,	0.00733386,	0.0204113
0.0247029,	0.00575165,	0.0073201,	0.020411
0.0247038,	0.00574201,	0.00730664,	0.0204114
0.0247014,	0.0057343,	0.00729348,	0.0204092
0.0246967,	0.00572716,	0.00728055,	0.020406
0.0246903,	0.00571994,	0.00726788,	0.0204023
0.0246822,	0.00571247,	0.00725552,	0.020398
0.0246724,	0.00570473,	0.00724348,	0.0203932
0.0246612,	0.00569561,	0.00723182,	0.0203881
0.0246481,	0.00568592,	0.00722039,	0.0203818
0.0246348,	0.00567631,	0.00721009,	0.020375
0.0246397,	0.00566699,	0.00718944,	0.0203866
0.0246576,	0.00565639,	0.00716235,	0.0204114
0.0246838,	0.00564518,	0.00713312,	0.0204438
0.0247156,	0.00563439,	0.00711057,	0.0204807
0.0247544,	0.0056237,	0.00708818,	0.0205211
0.0247918,	0.00561384,	0.00706497,	0.0205576
0.0248267,	0.00560505,	0.00704412,	0.0205906
0.0248626,	0.00559664,	0.0070255,	0.0206238
0.0248966,	0.00558947,	0.00700958,	0.0206541
0.024929,	0.00558361,	0.00699702,	0.0206819
0.0249619,	0.00557866,	0.00698754,	0.0207089
0.0249911,	0.00557443,	0.00697887,	0.0207315
0.0250161,	0.00557108,	0.00697181,	0.02075
0.0250367,	0.00556845,	0.00696645,	0.0207647
0.0250575,	0.00556616,	0.00696519,	0.0207795
0.0250827,	0.00556406,	0.00696727,	0.0207977
0.0251034,	0.00556237,	0.00696744,	0.0208112
0.0251207,	0.00556114,	0.00696791,	0.0208217
0.0251469,	0.00556015,	0.00697342,	0.0208399
0.0251679,	0.00555939,	0.0069765,	0.0208528
0.0251829,	0.00555916,	0.00697897,	0.0208609
0.0251924,	0.00555934,	0.00698167,	0.0208651
0.0251966,	0.00555973,	0.00698473,	0.0208658
0.0251957,	0.00556015,	0.00698798,	0.0208633
0.0251819,	0.00556032,	0.00699939,	0.0208501
0.0251651,	0.00555773,	0.00701379,	0.020833
0.0251539,	0.00554993,	0.00702388,	0.0208212
0.0251373,	0.00554134,	0.00703163,	0.0208038
0.0251253,	0.00553012,	0.00703728,	0.0207888
0.0251175,	0.00551772,	0.00704179,	0.0207763
0.0251123,	0.00550568,	0.00704559,	0.0207651
0.0251088,	0.00549476,	0.00704893,	0.0207549
0.0251063,	0.00548511,	0.00705192,	0.0207458
0.0251041,	0.00547669,	0.00705451,	0.0207376
0.0251019,	0.00546938,	0.00705666,	0.0207305
0.0250992,	0.00546321,	0.00705836,	0.0207241
0.0250956,	0.00545819,	0.00705959,	0.0207182
0.025091,	0.00545427,	0.00706037,	0.0207127
0.0250851,	0.00545145,	0.00706073,	0.0207074
0.0250778,	0.0054497,	0.00706072,	0.0207022
0.0250692,	0.00544899,	0.00706038,	0.0206969
0.0250593,	0.00544929,	0.00705976,	0.0206914
0.0250395,	0.00545026,	0.00707291,	0.0206764
0.0250506,	0.00543697,	0.00707618,	0.020688
0.0250809,	0.00542266,	0.00707142,	0.0207099
0.0251232,	0.00541416,	0.00706012,	0.0207359
0.0251709,	0.00541175,	0.00704525,	0.0207643
0.0252195,	0.00541453,	0.00703002,	0.0207941
0.0252663,	0.00542128,	0.00701613,	0.0208245
0.0253097,	0.00543001,	0.00700405,	0.0208546
0.0253482,	0.00544028,	0.00699364,	0.0208831
0.0253813,	0.00545139,	0.00698452,	0.0209096
0.0254087,	0.0054624,	0.00697638,	0.0209333
0.0254303,	0.00547339,	0.00696913,	0.0209539
0.0254465,	0.00548439,	0.00696271,	0.0209717
0.025458,	0.00549541,	0.00695715,	0.020987
0.0254671,	0.00550642,	0.00695457,	0.0210016
0.0254757,	0.00551721,	0.00695361,	0.0210165
0.0254807,	0.00552803,	0.00695126,	0.0210287
0.0254844,	0.00553893,	0.0069472,	0.0210414
0.0255055,	0.0055543,	0.0069302,	0.0210748
0.0255396,	0.00556792,	0.00690662,	0.0211236
0.0255817,	0.00557916,	0.0068806,	0.0211813
0.0256294,	0.0055886,	0.00685552,	0.0212444
0.0256845,	0.00559698,	0.00683453,	0.0213132
