rho,	rhou,	rhov,	rhoet
0.325035,	0.222744,	0.195259,	0.346823
0.316314,	0.216231,	0.189373,	0.336223
0.307345,	0.209426,	0.183418,	0.32537
0.298276,	0.202618,	0.177406,	0.314452
0.289699,	0.196307,	0.17163,	0.304104
0.281292,	0.189981,	0.166013,	0.293934
0.273187,	0.183782,	0.160586,	0.284049
0.264801,	0.177327,	0.155083,	0.273882
0.256525,	0.171056,	0.149632,	0.263879
0.248767,	0.165228,	0.144472,	0.254492
0.241418,	0.159658,	0.139584,	0.245607
0.234399,	0.154318,	0.13493,	0.237097
0.227475,	0.148992,	0.130399,	0.228719
0.22029,	0.143437,	0.125772,	0.220088
0.213599,	0.138303,	0.121423,	0.212064
0.207333,	0.133506,	0.117339,	0.204543
0.201467,	0.129049,	0.11351,	0.197507
0.195968,	0.124894,	0.109919,	0.190929
0.190716,	0.120909,	0.106507,	0.18468
0.185609,	0.117041,	0.10322,	0.178663
0.180582,	0.113193,	0.100057,	0.172812
0.175732,	0.109511,	0.0970361,	0.167212
0.171199,	0.106092,	0.0942021,	0.161985
0.166978,	0.102959,	0.0915556,	0.15716
0.163035,	0.10006,	0.0890825,	0.152684
0.159268,	0.0972979,	0.0867331,	0.148436
0.155643,	0.0946022,	0.0844941,	0.144371
0.152255,	0.0920954,	0.0824186,	0.140598
0.149041,	0.0897433,	0.0804634,	0.137049
0.145974,	0.087529,	0.0786047,	0.1337
0.143089,	0.0854701,	0.0768608,	0.130576
0.140346,	0.0835256,	0.0752122,	0.127632
0.137712,	0.0816458,	0.0736404,	0.124818
0.135219,	0.0798729,	0.0721583,	0.122174
0.132742,	0.0781136,	0.0707032,	0.119573
0.130385,	0.0764263,	0.0693297,	0.117112
0.128128,	0.0748263,	0.0680218,	0.114767
0.12595,	0.0732921,	0.0667635,	0.112512
0.123843,	0.07181,	0.0655471,	0.110334
0.121801,	0.0703852,	0.0643691,	0.108234
0.119828,	0.0690157,	0.0632297,	0.106212
0.117944,	0.0677138,	0.0621381,	0.104292
0.116135,	0.0664518,	0.0610883,	0.102446
0.114389,	0.0652318,	0.0600775,	0.100667
0.112676,	0.0640071,	0.0590864,	0.09891
0.11098,	0.0627734,	0.0581093,	0.0971673
0.109335,	0.0615875,	0.0571631,	0.0954798
0.107748,	0.0604519,	0.056248,	0.0938521
0.106215,	0.059362,	0.0553607,	0.0922822
0.104732,	0.05831,	0.0544995,	0.0907649
0.103302,	0.0572967,	0.0536643,	0.0893063
0.101908,	0.0563046,	0.0528492,	0.0878872
0.100523,	0.055315,	0.0520418,	0.0864799
0.0991586,	0.0543316,	0.0512455,	0.0850919
0.0978328,	0.0533705,	0.0504691,	0.0837413
0.0965434,	0.0524405,	0.0497123,	0.0824311
0.0952854,	0.0515266,	0.0489733,	0.0811552
0.0940271,	0.050609,	0.0482376,	0.0798811
0.0928023,	0.0496977,	0.0475243,	0.0786366
0.091598,	0.0488057,	0.0468247,	0.0774138
0.0904304,	0.0479486,	0.046143,	0.0762336
0.08929,	0.0471104,	0.045477,	0.075081
0.0881633,	0.0462857,	0.0448185,	0.073946
0.0870595,	0.045474,	0.044171,	0.0728332
0.0859819,	0.0446794,	0.0435365,	0.0717462
0.0849289,	0.0439061,	0.0429151,	0.0706868
0.0838994,	0.0431528,	0.0423068,	0.0696543
0.0828915,	0.0424177,	0.0417107,	0.0686472
0.0818865,	0.0416871,	0.0411179,	0.0676472
0.0809,	0.0409687,	0.0405357,	0.0666722
0.0799339,	0.040266,	0.0399665,	0.0657219
0.0789669,	0.0395621,	0.0394,	0.0647721
0.0780164,	0.0388723,	0.0388457,	0.0638428
0.0770913,	0.0382052,	0.0383069,	0.0629431
0.0761818,	0.0375352,	0.0377777,	0.0620554
0.0752853,	0.0368642,	0.0372564,	0.0611776
0.0744026,	0.0362106,	0.0367435,	0.0603134
0.0735349,	0.0355756,	0.0362389,	0.0594654
0.0726824,	0.0349583,	0.0357427,	0.0586346
0.0718453,	0.0343571,	0.0352546,	0.0578211
0.0710232,	0.0337707,	0.0347747,	0.0570247
0.0702167,	0.0331996,	0.034303,	0.056247
0.0694239,	0.0326416,	0.033839,	0.0554863
0.0686408,	0.032092,	0.0333812,	0.0547378
0.0678687,	0.0315516,	0.032929,	0.0540067
0.067106,	0.031016,	0.0324844,	0.0532849
0.0663534,	0.0304886,	0.0320471,	0.0525738
0.0656082,	0.0299688,	0.0316149,	0.0518717
0.0648521,	0.029444,	0.0311778,	0.0511611
0.0641095,	0.028933,	0.0307495,	0.0504677
0.063383,	0.0284371,	0.0303313,	0.0497934
0.0626705,	0.0279548,	0.029922,	0.0491357
0.0619705,	0.0274845,	0.0295205,	0.0484923
0.0612797,	0.027025,	0.0291249,	0.0478607
0.0605998,	0.0265754,	0.0287362,	0.0472413
0.0599295,	0.0261334,	0.0283534,	0.0466318
0.0592692,	0.0256942,	0.027977,	0.0460324
0.0586157,	0.0252597,	0.0276058,	0.0454396
0.0579678,	0.0248266,	0.0272388,	0.0448501
0.0573263,	0.0243998,	0.0268761,	0.0442664
0.0566919,	0.0239824,	0.0265181,	0.0436906
0.0560664,	0.023575,	0.0261651,	0.0431255
0.0554503,	0.0231763,	0.0258175,	0.042572
0.0548401,	0.022779,	0.0254746,	0.0420237
0.0542368,	0.022381,	0.0251363,	0.041481
0.05364,	0.0219925,	0.0248024,	0.040946
0.0530509,	0.021613,	0.024473,	0.0404199
0.052469,	0.0212423,	0.024148,	0.0399026
0.0518876,	0.0208752,	0.0238235,	0.0393875
0.0513089,	0.0205128,	0.0235009,	0.0388765
0.0507402,	0.0201603,	0.0231848,	0.0383773
0.0501803,	0.0198165,	0.0228742,	0.037888
0.0496244,	0.0194777,	0.0225662,	0.0374037
0.0490686,	0.0191406,	0.0222588,	0.0369206
0.0485201,	0.0188108,	0.0219561,	0.0364459
0.047979,	0.0184878,	0.021658,	0.0359796
0.0474449,	0.018171,	0.0213647,	0.0355213
0.0469177,	0.0178605,	0.0210762,	0.0350711
0.0463973,	0.0175564,	0.0207924,	0.0346288
0.0458837,	0.0172587,	0.0205135,	0.0341943
0.0453765,	0.0169672,	0.0202392,	0.0337671
0.0448756,	0.0166815,	0.0199693,	0.0333469
0.0443808,	0.0164015,	0.0197036,	0.0329333
0.0438926,	0.0161279,	0.0194421,	0.0325274
0.04341,	0.0158584,	0.0191845,	0.0321274
0.0429319,	0.0155913,	0.0189304,	0.0317313
0.042459,	0.0153268,	0.0186798,	0.0313402
0.0419917,	0.0150642,	0.0184327,	0.0309546
0.0415275,	0.014804,	0.0181883,	0.0305713
0.0410676,	0.014548,	0.0179466,	0.0301917
0.0406123,	0.014297,	0.0177077,	0.0298165
0.0401617,	0.014051,	0.0174715,	0.0294459
0.0397159,	0.0138096,	0.0172382,	0.0290802
0.0392749,	0.0135726,	0.0170076,	0.0287194
0.0388353,	0.0133374,	0.016778,	0.0283601
0.0383989,	0.0131051,	0.0165506,	0.0280046
0.037969,	0.0128791,	0.0163274,	0.0276562
0.037545,	0.0126588,	0.0161079,	0.0273143
0.0371261,	0.0124429,	0.0158917,	0.0269774
0.0367117,	0.0122308,	0.0156783,	0.0266449
0.0363017,	0.0120225,	0.0154676,	0.0263168
0.0358959,	0.0118176,	0.0152596,	0.0259927
0.0354941,	0.0116161,	0.015054,	0.0256725
0.0350964,	0.0114179,	0.014851,	0.0253562
0.0347025,	0.011223,	0.0146505,	0.0250438
0.0343124,	0.0110313,	0.0144524,	0.0247351
0.0339262,	0.0108428,	0.0142568,	0.0244301
0.033542,	0.010656,	0.0140626,	0.0241272
0.0331607,	0.0104717,	0.0138704,	0.0238272
0.0327835,	0.0102908,	0.0136807,	0.0235312
0.0324101,	0.0101131,	0.0134937,	0.0232391
0.0320408,	0.00993865,	0.0133093,	0.022951
0.0316758,	0.00976816,	0.0131277,	0.0226675
0.0313151,	0.00960079,	0.0129489,	0.0223884
0.0309579,	0.00943536,	0.0127726,	0.0221124
0.0306044,	0.00927243,	0.0125988,	0.0218397
0.0302546,	0.00911229,	0.0124274,	0.0215703
0.0299086,	0.00895506,	0.0122583,	0.0213044
0.0295663,	0.00880077,	0.0120915,	0.021042
0.0292277,	0.00864933,	0.0119269,	0.0207829
0.0288927,	0.00850056,	0.0117644,	0.0205271
0.0285611,	0.0083543,	0.0116039,	0.0202743
0.0282324,	0.00821002,	0.0114452,	0.020024
0.0279067,	0.00806792,	0.0112884,	0.0197763
0.0275845,	0.00792835,	0.0111336,	0.0195318
0.0272658,	0.0077897,	0.0109809,	0.0192902
0.0269503,	0.00765221,	0.0108301,	0.0190512
0.0266377,	0.00751715,	0.0106812,	0.0188146
0.0263283,	0.00738469,	0.0105342,	0.0185807
0.0260222,	0.00725489,	0.0103892,	0.0183497
0.0257188,	0.00712722,	0.0102458,	0.0181211
0.025417,	0.00700075,	0.0101034,	0.017894
0.0251201,	0.00687869,	0.00996404,	0.0176717
0.0248268,	0.00675893,	0.00982685,	0.0174525
0.0245369,	0.0066413,	0.00969158,	0.0172362
0.0242503,	0.00652575,	0.00955816,	0.0170226
0.0239669,	0.00641224,	0.00942657,	0.0168118
0.0236866,	0.00630065,	0.00929669,	0.0166037
0.0234093,	0.00619091,	0.00916849,	0.0163981
0.0231351,	0.00608307,	0.00904203,	0.0161952
0.0228639,	0.00597711,	0.00891727,	0.0159949
0.0225957,	0.00587301,	0.00879421,	0.015797
0.0223304,	0.00577074,	0.00867279,	0.0156017
0.022068,	0.00567024,	0.00855299,	0.0154087
0.0218087,	0.00557101,	0.00843485,	0.0152185
0.0215521,	0.00547255,	0.00831825,	0.0150304
0.0212977,	0.00537482,	0.00820302,	0.0148438
0.0210457,	0.00527854,	0.00808916,	0.014659
0.0207962,	0.00518395,	0.00797668,	0.014476
0.0205493,	0.00509111,	0.00786557,	0.0142952
0.020305,	0.00500001,	0.00775585,	0.0141164
0.0200633,	0.00491066,	0.00764754,	0.0139399
0.0198242,	0.00482304,	0.00754065,	0.0137657
0.0195878,	0.00473712,	0.00743519,	0.0135937
0.0193539,	0.00465289,	0.00733113,	0.0134239
0.0191226,	0.00457031,	0.00722847,	0.0132562
0.0188937,	0.00448934,	0.00712717,	0.0130907
0.0186673,	0.00440986,	0.00702719,	0.0129271
0.0184432,	0.00433217,	0.0069285,	0.0127656
0.0182215,	0.00425542,	0.00683106,	0.0126059
0.0180018,	0.00417963,	0.00673484,	0.0124479
0.0177844,	0.00410502,	0.00663984,	0.0122915
0.0175691,	0.00403173,	0.00654605,	0.0121369
0.0173561,	0.00395988,	0.00645348,	0.0119842
0.0171452,	0.00388942,	0.00636212,	0.0118333
0.0169365,	0.00382029,	0.00627193,	0.011684
0.0167299,	0.00375245,	0.00618291,	0.0115365
0.0165254,	0.00368587,	0.00609507,	0.0113907
0.016323,	0.00362055,	0.00600841,	0.0112466
0.0161228,	0.00355644,	0.00592294,	0.0111041
0.0159246,	0.00349351,	0.00583864,	0.0109634
0.0157282,	0.00343149,	0.00575535,	0.010824
0.0155337,	0.00337043,	0.0056731,	0.0106861
0.0153414,	0.00331049,	0.005592,	0.0105499
0.0151511,	0.00325163,	0.00551205,	0.0104152
0.0149629,	0.00319392,	0.00543326,	0.0102823
0.0147768,	0.00313734,	0.00535563,	0.010151
0.0145927,	0.00308182,	0.00527911,	0.0100213
0.0144107,	0.00302726,	0.00520367,	0.0098931
0.0142306,	0.00297363,	0.00512926,	0.00976641
0.0140525,	0.00292089,	0.00505587,	0.00964118
0.0138764,	0.00286904,	0.00498348,	0.0095174
0.0137022,	0.00281807,	0.00491206,	0.00939506
0.0135298,	0.00276793,	0.0048416,	0.00927413
0.0133594,	0.00271862,	0.00477209,	0.00915461
0.0131908,	0.00267017,	0.0047035,	0.00903647
0.0130241,	0.00262256,	0.00463583,	0.00891971
0.0128592,	0.00257579,	0.00456907,	0.0088043
0.0126961,	0.00252984,	0.0045032,	0.00869025
0.0125348,	0.0024847,	0.00443821,	0.00857752
0.0123753,	0.00244035,	0.00437408,	0.00846611
0.0122175,	0.00239678,	0.00431082,	0.008356
0.0120615,	0.00235397,	0.0042484,	0.00824718
0.0119071,	0.00231192,	0.00418681,	0.00813962
0.0117545,	0.00227059,	0.00412606,	0.00803332
0.0116036,	0.00222999,	0.00406612,	0.00792826
0.0114543,	0.0021901,	0.00400698,	0.00782443
0.0113066,	0.0021509,	0.00394864,	0.00772181
0.0111606,	0.00211239,	0.00389108,	0.00762039
0.0110162,	0.00207455,	0.0038343,	0.00752015
0.0108734,	0.00203733,	0.00377829,	0.00742107
0.0107322,	0.00200073,	0.00372304,	0.00732313
0.0105925,	0.00196476,	0.00366854,	0.00722632
0.0104543,	0.0019294,	0.00361478,	0.00713063
0.0103177,	0.00189466,	0.00356175,	0.00703607
0.0101827,	0.00186054,	0.00350943,	0.00694263
0.0100491,	0.00182703,	0.00345782,	0.00685028
0.009917,	0.00179411,	0.00340692,	0.00675902
0.0097864,	0.00176178,	0.0033567,	0.00666885
0.00965728,	0.00173003,	0.00330716,	0.00657973
0.0095296,	0.00169884,	0.0032583,	0.00649167
0.00940337,	0.00166821,	0.0032101,	0.00640464
0.00927855,	0.00163812,	0.00316256,	0.00631864
0.00915515,	0.00160857,	0.00311567,	0.00623365
0.00903313,	0.00157954,	0.00306941,	0.00614965
0.00891249,	0.00155102,	0.00302378,	0.00606664
0.00879322,	0.001523,	0.00297877,	0.0059846
0.00867529,	0.00149547,	0.00293436,	0.00590352
0.0085587,	0.00146842,	0.00289056,	0.00582339
0.00844343,	0.00144184,	0.00284736,	0.0057442
0.00832948,	0.00141572,	0.00280474,	0.00566594
0.00821681,	0.00139006,	0.0027627,	0.0055886
0.00810544,	0.00136484,	0.00272123,	0.00551217
0.00799534,	0.00134006,	0.00268033,	0.00543664
0.00788649,	0.00131572,	0.00263999,	0.005362
0.0077789,	0.0012918,	0.00260019,	0.00528825
0.00767254,	0.0012683,	0.00256094,	0.00521537
0.00756741,	0.00124521,	0.00252223,	0.00514335
0.00746349,	0.00122253,	0.00248405,	0.00507219
0.00736077,	0.00120025,	0.0024464,	0.00500188
0.00725924,	0.00117835,	0.00240926,	0.00493241
0.00715888,	0.00115684,	0.00237263,	0.00486376
0.0070597,	0.00113571,	0.00233651,	0.00479593
0.00696167,	0.00111496,	0.00230089,	0.00472892
0.00686478,	0.00109457,	0.00226575,	0.00466271
0.00676903,	0.00107454,	0.00223111,	0.00459729
0.00667439,	0.00105487,	0.00219694,	0.00453267
0.00658087,	0.00103554,	0.00216325,	0.00446881
0.00648845,	0.00101656,	0.00213003,	0.00440573
0.00639712,	0.000997912,	0.00209727,	0.00434341
0.00630687,	0.000979598,	0.00206496,	0.00428185
0.00621769,	0.00096161,	0.00203311,	0.00422103
0.00612957,	0.000943943,	0.0020017,	0.00416095
0.0060425,	0.000926591,	0.00197073,	0.0041016
0.00595646,	0.000909549,	0.00194019,	0.00404297
0.00587146,	0.000892811,	0.00191008,	0.00398506
0.00578747,	0.000876373,	0.0018804,	0.00392786
0.0057045,	0.000860229,	0.00185113,	0.00387136
0.00562252,	0.000844373,	0.00182227,	0.00381555
0.00554154,	0.000828802,	0.00179382,	0.00376043
0.00546153,	0.00081351,	0.00176577,	0.00370599
0.0053825,	0.000798492,	0.00173812,	0.00365222
0.00530443,	0.000783744,	0.00171085,	0.00359911
0.00522731,	0.00076926,	0.00168398,	0.00354667
0.00515114,	0.000755037,	0.00165748,	0.00349487
0.00507591,	0.000741069,	0.00163136,	0.00344373
0.00500159,	0.000727352,	0.00160561,	0.00339322
0.0049282,	0.000713882,	0.00158023,	0.00334334
0.00485571,	0.000700655,	0.00155521,	0.00329408
0.00478413,	0.000687665,	0.00153054,	0.00324545
0.00471343,	0.000674909,	0.00150623,	0.00319743
0.00464361,	0.000662383,	0.00148227,	0.00315001
0.00457467,	0.000650082,	0.00145865,	0.0031032
0.0045066,	0.000638004,	0.00143536,	0.00305697
0.00443938,	0.000626143,	0.00141242,	0.00301134
0.004373,	0.000614496,	0.0013898,	0.00296628
0.00430747,	0.000603059,	0.0013675,	0.0029218
0.00424277,	0.000591828,	0.00134553,	0.00287789
0.00417889,	0.000580801,	0.00132388,	0.00283455
0.00411582,	0.000569973,	0.00130254,	0.00279176
0.00405356,	0.00055934,	0.00128151,	0.00274952
0.0039921,	0.0005489,	0.00126078,	0.00270782
0.00393143,	0.000538648,	0.00124035,	0.00266667
0.00387154,	0.000528582,	0.00122022,	0.00262605
0.00381242,	0.000518699,	0.00120039,	0.00258596
0.00375407,	0.000508994,	0.00118084,	0.00254639
0.00369648,	0.000499465,	0.00116158,	0.00250734
0.00363964,	0.000490109,	0.0011426,	0.0024688
0.00358354,	0.000480923,	0.0011239,	0.00243077
0.00352818,	0.000471903,	0.00110547,	0.00239324
0.00347355,	0.000463048,	0.00108731,	0.0023562
0.00341963,	0.000454353,	0.00106942,	0.00231966
0.00336643,	0.000445816,	0.0010518,	0.0022836
0.00331393,	0.000437434,	0.00103443,	0.00224802
0.00326214,	0.000429204,	0.00101733,	0.00221291
0.00321103,	0.000421125,	0.00100047,	0.00217828
0.0031606,	0.000413192,	0.000983869,	0.00214411
0.00311085,	0.000405404,	0.000967511,	0.00211039
0.00306177,	0.000397758,	0.000951398,	0.00207714
0.00301335,	0.000390251,	0.000935525,	0.00204433
0.00296559,	0.000382882,	0.000919889,	0.00201197
0.00291847,	0.000375646,	0.000904488,	0.00198004
0.00287199,	0.000368543,	0.000889317,	0.00194856
0.00282615,	0.00036157,	0.000874375,	0.0019175
0.00278094,	0.000354723,	0.000859657,	0.00188686
0.00273634,	0.000348002,	0.000845161,	0.00185665
0.00269236,	0.000341404,	0.000830885,	0.00182686
0.00264898,	0.000334927,	0.000816824,	0.00179747
0.00260621,	0.000328568,	0.000802977,	0.0017685
0.00256402,	0.000322326,	0.00078934,	0.00173992
0.00252243,	0.000316198,	0.000775911,	0.00171174
0.00248141,	0.000310183,	0.000762686,	0.00168396
0.00244097,	0.000304278,	0.000749664,	0.00165657
0.00240109,	0.000298481,	0.000736841,	0.00162956
0.00236178,	0.000292791,	0.000724214,	0.00160292
0.00232302,	0.000287205,	0.000711781,	0.00157667
0.00228481,	0.000281722,	0.00069954,	0.00155079
0.00224715,	0.000276339,	0.000687488,	0.00152527
0.00221001,	0.000271056,	0.000675622,	0.00150012
0.00217341,	0.00026587,	0.000663939,	0.00147533
0.00213734,	0.000260779,	0.000652438,	0.00145089
0.00210178,	0.000255782,	0.000641115,	0.0014268
0.00206673,	0.000250878,	0.000629969,	0.00140306
0.00203219,	0.000246063,	0.000618997,	0.00137966
0.00199815,	0.000241338,	0.000608196,	0.0013566
0.0019646,	0.0002367,	0.000597565,	0.00133388
0.00193154,	0.000232147,	0.0005871,	0.00131148
0.00189897,	0.000227679,	0.0005768,	0.00128941
0.00186687,	0.000223293,	0.000566662,	0.00126767
0.00183524,	0.000218989,	0.000556684,	0.00124624
0.00180408,	0.000214764,	0.000546864,	0.00122513
0.00177338,	0.000210617,	0.0005372,	0.00120433
0.00174314,	0.000206548,	0.000527689,	0.00118384
0.00171334,	0.000202553,	0.00051833,	0.00116365
0.00168399,	0.000198633,	0.00050912,	0.00114376
0.00165508,	0.000194786,	0.000500057,	0.00112417
0.0016266,	0.00019101,	0.000491139,	0.00110487
0.00159855,	0.000187304,	0.000482365,	0.00108587
0.00157092,	0.000183667,	0.000473731,	0.00106714
0.00154371,	0.000180098,	0.000465237,	0.0010487
0.00151691,	0.000176595,	0.000456879,	0.00103054
0.00149052,	0.000173158,	0.000448657,	0.00101266
0.00146453,	0.000169784,	0.000440568,	0.000995043
0.00143893,	0.000166474,	0.000432611,	0.000977698
0.00141374,	0.000163225,	0.000424783,	0.000960618
0.00138892,	0.000160037,	0.000417083,	0.000943801
0.00136449,	0.000156908,	0.000409508,	0.000927242
0.00134044,	0.000153838,	0.000402058,	0.000910938
0.00131676,	0.000150826,	0.00039473,	0.000894886
0.00129345,	0.00014787,	0.000387523,	0.000879083
0.0012705,	0.000144969,	0.000380434,	0.000863526
0.00124792,	0.000142123,	0.000373462,	0.000848212
0.00122568,	0.00013933,	0.000366606,	0.000833137
0.0012038,	0.000136589,	0.000359864,	0.000818298
0.00118225,	0.0001339,	0.000353233,	0.000803693
0.00116106,	0.000131261,	0.000346713,	0.000789318
0.00114019,	0.000128673,	0.000340302,	0.000775169
0.00111966,	0.000126132,	0.000333998,	0.000761246
0.00109945,	0.00012364,	0.0003278,	0.000747543
0.00107957,	0.000121195,	0.000321706,	0.000734059
0.00106001,	0.000118795,	0.000315714,	0.00072079
0.00104076,	0.000116442,	0.000309823,	0.000707734
0.00102182,	0.000114132,	0.000304032,	0.000694887
0.00100319,	0.000111866,	0.00029834,	0.000682248
0.000984855,	0.000109643,	0.000292743,	0.000669812
0.000966822,	0.000107463,	0.000287242,	0.000657578
0.000949082,	0.000105323,	0.000281835,	0.000645543
0.000931631,	0.000103224,	0.00027652,	0.000633703
0.000914467,	0.000101165,	0.000271296,	0.000622057
0.000897584,	9.9145e-05,	0.000266162,	0.000610601
0.000880979,	9.71634e-05,	0.000261115,	0.000599333
0.000864648,	9.52194e-05,	0.000256156,	0.000588251
0.000848587,	9.33125e-05,	0.000251283,	0.000577351
0.000832793,	9.1442e-05,	0.000246493,	0.000566632
0.000817261,	8.96071e-05,	0.000241787,	0.000556091
0.000801988,	8.78072e-05,	0.000237163,	0.000545724
0.000786971,	8.60417e-05,	0.000232619,	0.000535531
0.000772206,	8.43099e-05,	0.000228154,	0.000525507
0.000757688,	8.26113e-05,	0.000223767,	0.000515652
0.000743415,	8.09452e-05,	0.000219457,	0.000505963
0.000729384,	7.9311e-05,	0.000215223,	0.000496436
0.00071559,	7.77082e-05,	0.000211063,	0.00048707
0.00070203,	7.61362e-05,	0.000206977,	0.000477863
0.000688701,	7.45943e-05,	0.000202963,	0.000468812
0.0006756,	7.30822e-05,	0.000199019,	0.000459915
0.000662722,	7.15991e-05,	0.000195146,	0.00045117
0.000650066,	7.01446e-05,	0.000191342,	0.000442575
0.000637627,	6.87182e-05,	0.000187605,	0.000434126
0.000625403,	6.73193e-05,	0.000183935,	0.000425823
0.00061339,	6.59474e-05,	0.000180331,	0.000417663
0.000601585,	6.46021e-05,	0.000176791,	0.000409644
0.000589985,	6.32828e-05,	0.000173315,	0.000401764
0.000578587,	6.19891e-05,	0.000169901,	0.000394021
0.000567388,	6.07205e-05,	0.000166549,	0.000386412
0.000556385,	5.94765e-05,	0.000163258,	0.000378936
0.000545575,	5.82566e-05,	0.000160026,	0.000371591
0.000534955,	5.70605e-05,	0.000156853,	0.000364374
0.000524523,	5.58877e-05,	0.000153737,	0.000357285
0.000514274,	5.47378e-05,	0.000150679,	0.00035032
0.000504207,	5.36103e-05,	0.000147676,	0.000343478
0.000494319,	5.25048e-05,	0.000144728,	0.000336757
0.000484607,	5.14209e-05,	0.000141834,	0.000330156
0.000475068,	5.03582e-05,	0.000138993,	0.000323672
0.0004657,	4.93164e-05,	0.000136204,	0.000317304
0.0004565,	4.8295e-05,	0.000133467,	0.000311049
0.000447465,	4.72936e-05,	0.000130781,	0.000304906
0.000438592,	4.63119e-05,	0.000128144,	0.000298874
0.00042988,	4.53495e-05,	0.000125556,	0.00029295
0.000421325,	4.44061e-05,	0.000123017,	0.000287134
0.000412926,	4.34813e-05,	0.000120524,	0.000281422
0.000404679,	4.25747e-05,	0.000118078,	0.000275814
0.000396583,	4.1686e-05,	0.000115678,	0.000270307
0.000388634,	4.0815e-05,	0.000113323,	0.000264901
0.000380831,	3.99611e-05,	0.000111012,	0.000259594
0.000373171,	3.91242e-05,	0.000108745,	0.000254384
0.000365652,	3.83039e-05,	0.00010652,	0.000249269
0.000358271,	3.74999e-05,	0.000104337,	0.000244248
0.000351027,	3.67118e-05,	0.000102196,	0.00023932
0.000343917,	3.59395e-05,	0.000100095,	0.000234483
0.000336939,	3.51826e-05,	9.80344e-05,	0.000229735
0.00033009,	3.44407e-05,	9.60128e-05,	0.000225075
0.000323369,	3.37137e-05,	9.40298e-05,	0.000220502
0.000316774,	3.30012e-05,	9.20846e-05,	0.000216014
0.000310302,	3.2303e-05,	9.01767e-05,	0.00021161
0.000303952,	3.16187e-05,	8.83054e-05,	0.000207288
0.000297721,	3.09483e-05,	8.64701e-05,	0.000203047
0.000291607,	3.02912e-05,	8.46701e-05,	0.000198886
0.000285609,	2.96474e-05,	8.29048e-05,	0.000194803
0.000279724,	2.90166e-05,	8.11737e-05,	0.000190797
0.000273951,	2.83984e-05,	7.94761e-05,	0.000186867
0.000268287,	2.77928e-05,	7.78114e-05,	0.000183012
0.000262732,	2.71994e-05,	7.61792e-05,	0.000179229
0.000257282,	2.66179e-05,	7.45787e-05,	0.000175519
0.000251937,	2.60483e-05,	7.30094e-05,	0.00017188
0.000246694,	2.54902e-05,	7.14708e-05,	0.00016831
0.000241552,	2.49435e-05,	6.99624e-05,	0.000164808
0.000236509,	2.44078e-05,	6.84836e-05,	0.000161374
0.000231563,	2.38831e-05,	6.70338e-05,	0.000158005
0.000226713,	2.3369e-05,	6.56126e-05,	0.000154702
0.000221956,	2.28655e-05,	6.42195e-05,	0.000151463
0.000217292,	2.23722e-05,	6.28539e-05,	0.000148286
0.000212719,	2.1889e-05,	6.15153e-05,	0.000145171
0.000208234,	2.14157e-05,	6.02033e-05,	0.000142116
0.000203838,	2.09521e-05,	5.89174e-05,	0.000139121
