rho,	rhou,	rhov,	rhoet
0.0202545,	0.0184977,	0.0103753,	0.0231832
0.0202534,	0.018485,	0.010359,	0.0231623
0.0202251,	0.0184506,	0.0103491,	0.0231268
0.02014,	0.0183793,	0.0103208,	0.023038
0.0201317,	0.0183625,	0.0102907,	0.0230158
0.0200924,	0.0183282,	0.0102824,	0.0229908
0.0200138,	0.0182416,	0.0102587,	0.0228836
0.0199934,	0.0182319,	0.0102192,	0.0228483
0.0199546,	0.0181974,	0.0102128,	0.0228306
0.0198635,	0.0181032,	0.0101888,	0.0227204
0.0198478,	0.0180936,	0.0101458,	0.0226772
0.0198048,	0.0180587,	0.0101384,	0.0226466
0.0197044,	0.0179707,	0.0101079,	0.0225115
0.019705,	0.017954,	0.0100684,	0.0225055
0.019646,	0.0178891,	0.0100582,	0.0224539
0.0195547,	0.0178207,	0.0100129,	0.0223257
0.0195462,	0.0177975,	0.00998593,	0.0223176
0.019465,	0.017699,	0.00997088,	0.0222346
0.0193995,	0.0176638,	0.00990873,	0.0221304
0.019366,	0.017616,	0.00990338,	0.022102
0.0192389,	0.0175126,	0.00986999,	0.0219529
0.0192386,	0.0175015,	0.00982364,	0.0219426
0.0191704,	0.017419,	0.00981205,	0.0218689
0.0190758,	0.0173434,	0.00974762,	0.0217426
0.0190505,	0.0173083,	0.00974088,	0.0217219
0.0189325,	0.0171763,	0.00970668,	0.0215806
0.0189027,	0.0171682,	0.00965985,	0.0215466
0.0188344,	0.0170859,	0.00964487,	0.0214662
0.0187293,	0.0170192,	0.00957665,	0.0213454
0.0187018,	0.0169718,	0.00957079,	0.0213154
0.0185778,	0.0168574,	0.00952989,	0.0211591
0.0185417,	0.0168449,	0.00948672,	0.0211267
0.0184592,	0.0167392,	0.00946599,	0.0210299
0.018388,	0.0166879,	0.00938777,	0.0208932
0.0183343,	0.0166249,	0.00937064,	0.0208696
0.0181718,	0.0164413,	0.0093332,	0.0206878
0.0180967,	0.0164404,	0.00920921,	0.0204869
0.0180832,	0.0163619,	0.00916303,	0.0205248
0.017822,	0.0160851,	0.0091461,	0.020247
0.0176288,	0.0160222,	0.00899434,	0.019869
0.0176492,	0.0159628,	0.00884825,	0.0199255
0.0174087,	0.0156574,	0.00884347,	0.019669
0.0169678,	0.0154177,	0.00870214,	0.0191115
0.0170136,	0.0153728,	0.00843293,	0.0190886
0.0168178,	0.015102,	0.00844146,	0.018869
0.016385,	0.0146477,	0.00832347,	0.0183632
0.0162158,	0.0146356,	0.00809198,	0.0180723
0.0160775,	0.0144147,	0.00796557,	0.0179066
0.0157365,	0.0140082,	0.00788691,	0.0175025
0.0152979,	0.0137941,	0.00770557,	0.016934
0.0152352,	0.013645,	0.00744289,	0.0168474
0.015,	0.0133391,	0.00741062,	0.0165616
0.0146005,	0.0128845,	0.00728837,	0.016083
0.0143195,	0.0128191,	0.00709443,	0.0157278
0.0141914,	0.0126162,	0.00690606,	0.0155615
0.0139251,	0.0122898,	0.00684516,	0.0152374
0.0135412,	0.011948,	0.00671909,	0.0147782
0.0133243,	0.0118505,	0.00653497,	0.014519
0.0131784,	0.0116391,	0.00637627,	0.0143309
0.0129321,	0.0113415,	0.00631466,	0.0140315
0.0125887,	0.0110395,	0.00620016,	0.0136206
0.0123687,	0.0109394,	0.00604256,	0.0133747
0.0122395,	0.010752,	0.00587938,	0.0132064
0.0120314,	0.0104978,	0.00582842,	0.0129522
0.0117444,	0.010184,	0.00573515,	0.0126081
0.0114744,	0.0101024,	0.00560775,	0.0123185
0.0113764,	0.0099513,	0.00545242,	0.0121867
0.0112137,	0.00974565,	0.00538412,	0.0119852
0.0109891,	0.00948675,	0.00531599,	0.0117148
0.010712,	0.00933457,	0.00521803,	0.0113858
0.0105781,	0.00922307,	0.00509776,	0.0112563
0.0104626,	0.00906597,	0.00497482,	0.0111086
0.0102978,	0.00886751,	0.00493109,	0.0109076
0.010087,	0.00863014,	0.00486238,	0.0106557
0.00983913,	0.00855227,	0.00477263,	0.0103981
0.00975911,	0.00843853,	0.00466703,	0.0102982
0.00965031,	0.00829613,	0.00457108,	0.0101616
0.00950003,	0.00811779,	0.00452906,	0.00997902
0.00931603,	0.00792057,	0.00446799,	0.00975987
0.0091049,	0.00785218,	0.00439168,	0.00954111
