rho,	rhou,	rhov,	rhoet
0.0403214,	0.0302703,	0.0216611,	0.0475052
0.0334714,	0.0227111,	0.0220579,	0.0380567
0.0337788,	0.022882,	0.0224087,	0.0383768
0.0340214,	0.023003,	0.0227873,	0.0389258
0.0342018,	0.0230766,	0.0231368,	0.0394002
0.0438376,	0.0337602,	0.0235834,	0.0529529
0.0339579,	0.0228154,	0.029725,	0.039158
0.0449733,	0.0349789,	0.0243206,	0.0555946
0.0341832,	0.0227885,	0.0310325,	0.0403536
0.0461107,	0.036061,	0.0246075,	0.0582047
0.0470177,	0.0332326,	0.0308932,	0.0435482
0.0488669,	0.0387598,	0.0245548,	0.0606011
0.0504842,	0.0362541,	0.0303294,	0.0480532
0.0486882,	0.0390579,	0.0237773,	0.0623516
0.0510116,	0.0373522,	0.0294337,	0.0485359
0.0459769,	0.0369997,	0.0232866,	0.0614304
0.0322627,	0.0215329,	0.031013,	0.039371
0.0319859,	0.0217893,	0.0234563,	0.0413091
0.0307917,	0.0208546,	0.0230087,	0.0401041
0.0295506,	0.0198275,	0.0225143,	0.0387927
0.0284613,	0.0198191,	0.0219846,	0.0374532
0.0286231,	0.0202483,	0.0214366,	0.0361242
0.029412,	0.0208519,	0.0209355,	0.0348778
0.030128,	0.0214006,	0.0203844,	0.0335928
0.0307746,	0.0218993,	0.0198419,	0.0337785
0.0313523,	0.0223475,	0.0193753,	0.034771
0.0315609,	0.0224045,	0.0194022,	0.0354928
0.0314421,	0.0228054,	0.0196997,	0.0357147
0.0316412,	0.0236617,	0.0202309,	0.0361967
0.0329762,	0.0283333,	0.0207171,	0.0385947
0.0323401,	0.0277452,	0.0211046,	0.0390555
0.0323111,	0.0224849,	0.0213385,	0.0386151
0.0325262,	0.0255057,	0.0215377,	0.0385583
0.0322544,	0.0232241,	0.0220946,	0.0402147
0.0323767,	0.0235222,	0.0224959,	0.038257
0.0330499,	0.024121,	0.0228593,	0.0384442
0.0336522,	0.0245141,	0.0229898,	0.0386112
0.0342761,	0.0249238,	0.023013,	0.0389612
0.0349111,	0.02534,	0.0227525,	0.0399379
0.0354486,	0.025672,	0.0223213,	0.0408036
0.0403962,	0.0308077,	0.0225092,	0.0473421
0.0361152,	0.0259452,	0.0266007,	0.0420376
0.0418075,	0.0323393,	0.0235376,	0.0500549
0.045121,	0.0353337,	0.0277264,	0.0538939
0.0426553,	0.0332253,	0.0294276,	0.0518824
0.0463067,	0.03653,	0.02488,	0.0562554
0.0377795,	0.0271144,	0.030226,	0.0451799
0.0467432,	0.0365407,	0.025547,	0.0569537
0.0457723,	0.0328274,	0.0268705,	0.045368
0.037577,	0.0276845,	0.0314694,	0.0449447
0.0504359,	0.0407413,	0.0262231,	0.0631355
0.0386099,	0.027153,	0.0308337,	0.0462227
0.0489112,	0.0395652,	0.0262577,	0.0624213
0.0388939,	0.0278761,	0.0257101,	0.0463607
0.0376757,	0.0269132,	0.0252682,	0.0452408
0.0364204,	0.0255229,	0.024747,	0.0436043
0.0351382,	0.0245045,	0.0241647,	0.0422938
0.0338552,	0.0234854,	0.023545,	0.0409409
0.0325899,	0.0235009,	0.0229057,	0.0395738
0.0337978,	0.0269361,	0.0222414,	0.0438928
0.0300921,	0.0204926,	0.0215621,	0.0367826
0.0314262,	0.0227664,	0.0208723,	0.0362196
0.0316077,	0.0226978,	0.0203197,	0.0367339
0.0317969,	0.0225748,	0.0207458,	0.0370127
0.0319951,	0.022491,	0.0211508,	0.0373268
0.0323,	0.0225308,	0.0216307,	0.0377643
0.0328601,	0.0232649,	0.0222899,	0.0384593
0.0334861,	0.0234204,	0.0229098,	0.0393039
0.0339944,	0.0239129,	0.0234455,	0.0400652
0.0344791,	0.0246757,	0.0239668,	0.0408063
0.034764,	0.0248495,	0.0242904,	0.0414098
0.0349982,	0.0247394,	0.0243478,	0.0419349
0.0349986,	0.0246449,	0.0242032,	0.0422849
0.0348843,	0.0245596,	0.024032,	0.0424468
0.034765,	0.0244793,	0.0237028,	0.0417853
0.0349136,	0.0243874,	0.0237676,	0.0415743
0.0350433,	0.0245733,	0.0241649,	0.0419066
0.0353452,	0.0247697,	0.0247433,	0.0423813
0.0356556,	0.0248743,	0.0252899,	0.0428824
0.035964,	0.0248906,	0.0258041,	0.0433943
0.0362321,	0.024827,	0.026136,	0.0439139
0.0364491,	0.0248008,	0.0263215,	0.0444203
0.0366208,	0.0248647,	0.0261775,	0.0449598
0.0366806,	0.0249416,	0.0259936,	0.0453275
0.0366138,	0.0249092,	0.0260152,	0.0442949
0.0367461,	0.0249923,	0.0261204,	0.0446162
0.0368595,	0.0251107,	0.0260622,	0.0449593
0.0369697,	0.0253087,	0.0257575,	0.0453305
0.0357135,	0.0242813,	0.0252055,	0.0440305
0.0344234,	0.023576,	0.0245951,	0.0425936
0.0331909,	0.0240091,	0.0239608,	0.0411871
0.03206,	0.0245555,	0.0232727,	0.0396973
0.0326405,	0.024878,	0.0225405,	0.0382156
0.0330333,	0.0249972,	0.0217888,	0.0387816
0.0366947,	0.0291903,	0.0209983,	0.0479997
0.0304242,	0.024371,	0.0234234,	0.0338773
0.0334378,	0.024269,	0.021957,	0.039492
0.0336749,	0.024329,	0.0223314,	0.040183
0.033908,	0.0243299,	0.022724,	0.0406301
0.0341138,	0.0243174,	0.0231374,	0.0410027
0.0347119,	0.0246718,	0.0238046,	0.0418205
0.03525,	0.0250005,	0.024417,	0.0426434
0.0357364,	0.0252854,	0.0249858,	0.0433982
0.0360912,	0.0254743,	0.0253824,	0.044029
0.0362711,	0.0255283,	0.0255845,	0.0444826
0.0360501,	0.025611,	0.0253243,	0.0444693
0.0357679,	0.0257523,	0.0250506,	0.0443511
0.0358154,	0.0258302,	0.0245396,	0.043112
0.0359804,	0.0258128,	0.0239634,	0.0427384
0.0360456,	0.0257059,	0.0242486,	0.0430119
0.036255,	0.0256834,	0.0247305,	0.0433528
0.0365294,	0.0257292,	0.0252406,	0.0437528
0.0367749,	0.0257595,	0.0256969,	0.0441184
0.0369592,	0.0257953,	0.0259115,	0.0444894
0.0370178,	0.02577,	0.0258767,	0.0447739
0.0369217,	0.0256659,	0.0255586,	0.0449029
0.0365806,	0.0253376,	0.0252151,	0.0446748
0.0350417,	0.0239051,	0.0246046,	0.0429322
0.0335804,	0.0229446,	0.02398,	0.0412249
0.0329118,	0.0235144,	0.0233448,	0.039624
0.0329256,	0.0240386,	0.0227042,	0.0381017
0.0327979,	0.0244359,	0.0220273,	0.0376932
0.0321299,	0.0246744,	0.0213302,	0.0371058
0.0324062,	0.0249249,	0.0206387,	0.0379271
0.0328906,	0.0251368,	0.0204643,	0.0386938
0.033447,	0.0254719,	0.0210334,	0.0395865
0.0338412,	0.0256465,	0.0214365,	0.0403836
0.0329192,	0.0245001,	0.020916,	0.0411999
0.0331742,	0.0250489,	0.0224026,	0.0396142
0.0337165,	0.0245301,	0.0228282,	0.0405151
0.0339284,	0.0245348,	0.0231186,	0.040892
0.0344743,	0.0248335,	0.0236814,	0.0416102
0.0349558,	0.0250754,	0.0242155,	0.042246
0.035461,	0.0253654,	0.0247464,	0.042889
0.0358606,	0.0256051,	0.0250779,	0.0434712
0.0360508,	0.0256697,	0.025198,	0.043868
0.0357579,	0.0270745,	0.0248346,	0.0443153
0.035502,	0.0252171,	0.0242534,	0.0440052
0.03382,	0.0233767,	0.0236165,	0.04179
0.0322675,	0.02257,	0.0229352,	0.0399538
0.0316926,	0.0225057,	0.0222745,	0.0382753
0.0317527,	0.0224095,	0.0216374,	0.0367518
0.0318697,	0.0225463,	0.021074,	0.0368995
0.0315124,	0.0218851,	0.021064,	0.0363384
0.0316604,	0.0218193,	0.0214133,	0.0364139
0.0318487,	0.0218339,	0.0216992,	0.0365791
0.0319059,	0.0217384,	0.0218432,	0.0366497
0.0318471,	0.0215803,	0.0217753,	0.0366333
0.0316414,	0.0218885,	0.0214384,	0.0364381
0.0314432,	0.0221909,	0.0209944,	0.0363454
0.0308816,	0.0224357,	0.0205206,	0.035717
0.029668,	0.0226359,	0.0198789,	0.0341426
0.0293783,	0.0228036,	0.0192077,	0.0335188
0.0298058,	0.0229459,	0.0185524,	0.0341329
0.0301834,	0.0230513,	0.0182318,	0.034702
0.0305138,	0.0231231,	0.0186647,	0.035219
0.0307956,	0.0231614,	0.0190628,	0.035678
0.0310311,	0.0231676,	0.0194323,	0.036074
0.0307598,	0.022744,	0.0188553,	0.0373097
0.0305062,	0.021913,	0.0200338,	0.0354362
0.0306622,	0.0219002,	0.0202656,	0.0357276
0.030749,	0.0218313,	0.0204512,	0.0359211
0.030917,	0.0218423,	0.0207032,	0.036174
0.0312938,	0.0220449,	0.0211008,	0.0366476
0.0316178,	0.0222046,	0.0214453,	0.0370639
0.0318989,	0.0223323,	0.0217511,	0.0374227
0.0320103,	0.0223301,	0.0218484,	0.0376145
0.031938,	0.0221728,	0.0217826,	0.0375983
0.0314851,	0.0217,	0.0213455,	0.0371044
0.0309522,	0.0211722,	0.0208873,	0.0365216
0.0297026,	0.0199804,	0.0202041,	0.0350582
0.0283959,	0.0190962,	0.0194927,	0.0334792
0.0279799,	0.0221553,	0.0188467,	0.0358071
0.026471,	0.0173416,	0.0180382,	0.0314891
0.0251444,	0.0176319,	0.017522,	0.0294279
0.0252091,	0.0177287,	0.0169462,	0.0280204
0.0250996,	0.0178517,	0.0163687,	0.0275971
0.0251767,	0.0183676,	0.0159683,	0.0277548
0.0254249,	0.0188217,	0.0160807,	0.0281586
0.0253846,	0.0191105,	0.0161189,	0.0280743
0.0254309,	0.0193278,	0.0162377,	0.0280894
0.0255942,	0.0194679,	0.0164548,	0.0282206
0.0257226,	0.0195256,	0.0166332,	0.028338
0.0258438,	0.0195126,	0.0167941,	0.0284566
0.0259518,	0.0194365,	0.0169375,	0.0285656
0.0259933,	0.0193037,	0.0168966,	0.0286182
0.0260372,	0.0191404,	0.0166116,	0.0286473
0.0260579,	0.0189728,	0.0162882,	0.0284992
0.0261093,	0.0188436,	0.0157473,	0.0288024
0.0253128,	0.0185592,	0.0154346,	0.0284504
0.0253183,	0.0183747,	0.0155978,	0.0284758
0.0253665,	0.0183068,	0.0149444,	0.0297078
0.0246464,	0.0171209,	0.0159087,	0.0275463
0.0247084,	0.0170486,	0.0160226,	0.027653
0.0247418,	0.0169613,	0.016114,	0.0277228
0.0247546,	0.0168687,	0.0161846,	0.0277665
0.0249603,	0.0169571,	0.0164037,	0.0280211
0.0251955,	0.0170821,	0.0166387,	0.0283094
0.0254208,	0.0172092,	0.016855,	0.0285877
0.0256247,	0.0173221,	0.0170508,	0.0288378
0.0258066,	0.0174189,	0.0172261,	0.029058
0.0258888,	0.0174311,	0.0172964,	0.0291739
0.0256051,	0.0171178,	0.0170207,	0.0288898
0.0252229,	0.0167313,	0.0166509,	0.0284635
0.0248499,	0.0163683,	0.0162942,	0.0280278
0.0240756,	0.0156372,	0.0158295,	0.0270898
0.0232264,	0.0148979,	0.0153415,	0.0260074
0.0225147,	0.0147796,	0.0148993,	0.025071
0.0218711,	0.0147188,	0.014464,	0.0241504
0.0212792,	0.0146646,	0.0140204,	0.0231952
0.0208516,	0.0146157,	0.0136047,	0.0223276
0.020725,	0.014572,	0.0132151,	0.0215387
0.0202046,	0.014689,	0.0128501,	0.0214138
0.0202045,	0.014829,	0.0125075,	0.0215314
0.022971,	0.0177954,	0.0121853,	0.0287448
0.0187965,	0.0147566,	0.0135357,	0.0204021
0.0195877,	0.0152385,	0.0119908,	0.0211679
0.0197234,	0.0153751,	0.0120876,	0.0215382
0.0198629,	0.0154654,	0.0121724,	0.0218481
0.0200896,	0.0155162,	0.0122464,	0.0221057
0.0202806,	0.0155346,	0.0123099,	0.02232
0.0204384,	0.0155235,	0.0123633,	0.0224939
0.0205651,	0.0154858,	0.0124069,	0.0226304
0.020663,	0.0154238,	0.0124521,	0.0227319
0.0207328,	0.0153388,	0.0126336,	0.0227998
0.0207614,	0.0152173,	0.0128046,	0.0228156
0.0205889,	0.0134528,	0.0135789,	0.0218576
0.0208649,	0.0147082,	0.0131427,	0.022613
0.021138,	0.0145076,	0.0133213,	0.0225038
0.0214057,	0.0142898,	0.0134554,	0.0226895
0.0215384,	0.0144445,	0.013346,	0.0227814
0.0215972,	0.0144346,	0.0130931,	0.0226291
0.0216382,	0.0144142,	0.0128509,	0.022458
0.0215802,	0.0143538,	0.0125965,	0.0223957
0.02104,	0.0138726,	0.0125333,	0.021856
0.020545,	0.0134376,	0.0126778,	0.0219189
0.0203427,	0.0133886,	0.0128487,	0.0220929
0.0204844,	0.013444,	0.0130088,	0.0222608
0.020596,	0.0140941,	0.0131542,	0.0228639
0.0206948,	0.0135198,	0.0132479,	0.0226018
0.0206581,	0.0133834,	0.0133872,	0.0225381
0.0206839,	0.0133531,	0.0135157,	0.0225901
0.020466,	0.0130973,	0.0133118,	0.0223136
0.0202073,	0.0128332,	0.0130381,	0.0219962
0.0200284,	0.0126858,	0.0127975,	0.0217423
0.0197914,	0.0125303,	0.0125504,	0.0213862
0.0192639,	0.0121135,	0.0122244,	0.0206882
0.0187943,	0.0122745,	0.0119242,	0.0200703
0.0183755,	0.0123667,	0.0116195,	0.0194353
0.0179989,	0.0124801,	0.0113162,	0.0187865
0.0176663,	0.0125874,	0.0110398,	0.0182178
0.0173735,	0.0126096,	0.0107864,	0.0177217
0.0171079,	0.0126166,	0.010552,	0.0176121
0.0168752,	0.0126087,	0.0103345,	0.0177247
0.0169771,	0.0125837,	0.0102023,	0.0178151
0.017059,	0.0125315,	0.0103392,	0.0178697
0.0172309,	0.0124771,	0.0103762,	0.0179422
0.0170794,	0.0123231,	0.0105544,	0.0178649
0.0172304,	0.0123282,	0.0107804,	0.0178618
0.0176506,	0.0121618,	0.0109505,	0.0184317
0.0198885,	0.0153781,	0.0110663,	0.024453
0.0179987,	0.0117851,	0.0112795,	0.0186181
0.0181204,	0.0119355,	0.0109251,	0.0186913
0.0182377,	0.0119909,	0.0107386,	0.018618
0.0183266,	0.0120114,	0.0105415,	0.0185595
0.018304,	0.0120347,	0.010344,	0.018583
0.017909,	0.0125631,	0.0100913,	0.019422
0.0175492,	0.0114263,	0.0101082,	0.0177876
0.017214,	0.0114399,	0.0101826,	0.017618
0.0168816,	0.011535,	0.0102472,	0.0190173
0.016736,	0.0114223,	0.0103024,	0.0177839
0.0167991,	0.0113947,	0.010349,	0.0178375
0.0168467,	0.0113553,	0.0103874,	0.0178727
0.0168798,	0.0113049,	0.0104178,	0.0178907
0.0168882,	0.011232,	0.0104361,	0.0178791
0.0171128,	0.0111395,	0.0105561,	0.0178411
0.0173537,	0.0111314,	0.0107042,	0.0177793
0.0175955,	0.0113865,	0.0108496,	0.0180158
0.0178346,	0.0116427,	0.0109941,	0.0182756
0.0180756,	0.0118701,	0.0111251,	0.0184877
0.018219,	0.0119351,	0.0110513,	0.0184674
0.018273,	0.0119762,	0.0108469,	0.018534
0.0183095,	0.0120242,	0.0106493,	0.0186662
0.0182734,	0.0120083,	0.0106261,	0.0187099
0.0178589,	0.0116351,	0.0106926,	0.0182865
0.0174783,	0.0112894,	0.0107591,	0.0178856
0.0171229,	0.0109716,	0.0108208,	0.0177619
0.0169167,	0.0106688,	0.0108698,	0.0178134
0.0169173,	0.0104005,	0.0107728,	0.0177506
0.0169123,	0.0104649,	0.0106159,	0.0176992
0.01691,	0.0105374,	0.0104719,	0.0176545
0.0167588,	0.0104761,	0.0102947,	0.0174363
0.0164184,	0.0102439,	0.0100692,	0.0169997
0.0161139,	0.0101796,	0.00984668,	0.0165537
0.0158409,	0.0100522,	0.00960907,	0.016038
0.0155986,	0.00992484,	0.00939401,	0.0155848
0.0153814,	0.00979699,	0.00919853,	0.0151843
0.016082,	0.0124167,	0.009065,	0.0204691
0.0153148,	0.00982662,	0.00935711,	0.0150968
0.0154947,	0.0100682,	0.00909139,	0.0150862
0.015648,	0.0102265,	0.00893848,	0.015241
0.0157675,	0.0103539,	0.00877999,	0.0154238
0.0158703,	0.010453,	0.00862679,	0.015582
0.0160412,	0.0105265,	0.00843434,	0.0160905
0.0155855,	0.0105766,	0.00840907,	0.0154959
0.0152072,	0.0106052,	0.00829408,	0.0150902
0.014871,	0.0106157,	0.00819577,	0.015193
0.0146754,	0.0106088,	0.00817291,	0.0152734
0.0147383,	0.0105871,	0.00823744,	0.015334
0.0175662,	0.0137508,	0.00810127,	0.0213091
0.0136928,	0.00874976,	0.00968972,	0.0137159
0.0142594,	0.00957171,	0.00841635,	0.0144116
0.0143285,	0.00957615,	0.00845186,	0.014491
0.0143831,	0.00956778,	0.00848155,	0.0145528
0.0144245,	0.00954814,	0.00853116,	0.0145988
0.0144471,	0.00951152,	0.00859888,	0.0146839
0.0144507,	0.00947756,	0.00865875,	0.0148031
0.0144905,	0.0095047,	0.00871121,	0.0149032
0.0147128,	0.00952008,	0.00880974,	0.0149859
0.0149355,	0.00952493,	0.00893851,	0.0150524
0.015155,	0.0096776,	0.00906604,	0.015247
0.0153751,	0.00989833,	0.00918543,	0.0154424
0.0155748,	0.0100114,	0.00922586,	0.0154801
0.0157183,	0.010091,	0.00912298,	0.0154692
0.0158364,	0.0102052,	0.00897254,	0.0156506
0.015936,	0.0103088,	0.00890592,	0.0158379
0.0160203,	0.0103953,	0.00890697,	0.0159995
0.0157944,	0.0101892,	0.0089009,	0.015785
0.0155174,	0.00993698,	0.00888695,	0.0155079
0.0152507,	0.00969616,	0.00886566,	0.0152384
0.0149934,	0.00956982,	0.00894811,	0.0149837
0.0151566,	0.00978346,	0.00907111,	0.0151919
0.0153562,	0.00997858,	0.00918758,	0.0153718
0.0155569,	0.0100676,	0.0092648,	0.0153965
0.0157279,	0.0101882,	0.00929652,	0.0156182
0.0157512,	0.0102006,	0.00912124,	0.0157206
0.0157633,	0.010205,	0.00902141,	0.0158062
0.0157645,	0.0102013,	0.00907348,	0.015875
0.0157604,	0.0101794,	0.00909071,	0.0159119
0.0154264,	0.0100326,	0.00900154,	0.0170535
0.0151118,	0.00958795,	0.00887429,	0.0153254
0.0146965,	0.00916671,	0.00874702,	0.0148575
0.0152977,	0.0112371,	0.00856204,	0.0155895
0.0141736,	0.00871422,	0.0083744,	0.0143485
0.0138727,	0.00842767,	0.00817935,	0.0140206
0.0136846,	0.00832716,	0.00800669,	0.0137289
0.0135409,	0.00848591,	0.00785852,	0.0134681
0.0134142,	0.00861616,	0.00777346,	0.0132337
0.0132973,	0.00872063,	0.00769263,	0.0130216
0.0131883,	0.00880172,	0.00761525,	0.0128673
0.0130855,	0.00886164,	0.00754067,	0.0128232
0.0129883,	0.00890246,	0.00746832,	0.012768
0.0128874,	0.00892611,	0.00739776,	0.0127075
0.0127826,	0.0089347,	0.00732863,	0.0126405
0.0126741,	0.0089292,	0.00726059,	0.01267
0.0125612,	0.00891083,	0.00719338,	0.0127095
0.0142825,	0.0112381,	0.00715213,	0.0165743
0.0125702,	0.00884241,	0.0077747,	0.0127489
0.0148661,	0.011601,	0.00706455,	0.018622
0.0121199,	0.00805788,	0.00828221,	0.0122605
0.0120275,	0.00846004,	0.00696159,	0.0122985
0.0122017,	0.00857058,	0.0069422,	0.0124994
0.0150153,	0.0116495,	0.00699477,	0.0179245
0.0120621,	0.00763564,	0.00828188,	0.0119517
0.0121222,	0.00806456,	0.00718974,	0.0121288
0.0122579,	0.00814657,	0.00726378,	0.0122886
0.0123749,	0.00821016,	0.00733056,	0.0124248
0.0124748,	0.00825725,	0.00739065,	0.0125397
0.0125591,	0.00828958,	0.00744455,	0.0126351
0.0126293,	0.00830871,	0.00749268,	0.0127128
0.0126866,	0.00831607,	0.00753542,	0.0128007
0.0127323,	0.00831292,	0.00757259,	0.0128789
0.0127672,	0.00830041,	0.00760485,	0.0129434
0.0127924,	0.00827953,	0.00763284,	0.0129985
0.0128086,	0.00825111,	0.00765682,	0.0130449
0.0128165,	0.00821597,	0.007677,	0.0130834
0.012817,	0.00817496,	0.00769357,	0.0131146
0.0128106,	0.00812869,	0.00770672,	0.0131387
0.0128252,	0.00808392,	0.0077166,	0.0131564
0.01287,	0.00806943,	0.00772342,	0.0131681
0.0128657,	0.00805235,	0.00772741,	0.0131742
0.0128719,	0.00803286,	0.00772864,	0.013175
0.0128785,	0.00801191,	0.00772807,	0.0131722
0.012881,	0.00798922,	0.00772549,	0.0131653
0.0128792,	0.00796458,	0.00772077,	0.013154
0.0128721,	0.00793577,	0.00771474,	0.0131386
