rho,	rhou,	rhov,	rhoet
0.0986264,	0.0625551,	0.0658004,	0.11033
0.0991555,	0.0629275,	0.0661889,	0.1112
0.099826,	0.0635116,	0.0667704,	0.11212
0.100496,	0.0641609,	0.0674442,	0.113197
0.101221,	0.0643799,	0.0679282,	0.113886
0.101641,	0.0642316,	0.0683854,	0.11423
0.101086,	0.0642838,	0.06953,	0.114398
0.10238,	0.0654661,	0.0700005,	0.117086
0.102625,	0.0656563,	0.0708439,	0.117492
0.103604,	0.0659327,	0.0708773,	0.118101
0.103027,	0.0654848,	0.0718876,	0.118489
0.103297,	0.0657214,	0.0724696,	0.119219
0.103505,	0.0659258,	0.0729676,	0.119848
0.103542,	0.065954,	0.0733963,	0.120265
0.103528,	0.0659889,	0.0737214,	0.120659
0.103373,	0.0659219,	0.0739078,	0.120864
0.103093,	0.0657628,	0.074023,	0.120859
0.102949,	0.0661692,	0.0742229,	0.120773
0.102206,	0.0654044,	0.0738339,	0.120445
0.101762,	0.0652199,	0.0736623,	0.120167
0.101066,	0.0648019,	0.0732631,	0.119563
0.100623,	0.0647191,	0.0729346,	0.119253
0.0999802,	0.0643428,	0.072432,	0.118517
0.0997462,	0.0643323,	0.0719545,	0.118356
0.0986286,	0.0643012,	0.0715213,	0.117295
0.0976679,	0.0634301,	0.0706716,	0.115989
0.0969431,	0.0633833,	0.069969,	0.115065
0.0959306,	0.0626962,	0.0690171,	0.114191
0.095523,	0.0629288,	0.0685141,	0.113467
0.0952079,	0.0631164,	0.0680094,	0.113023
0.0955517,	0.0640919,	0.0674251,	0.113387
0.0949948,	0.063293,	0.0670613,	0.112263
0.0951614,	0.0639485,	0.0662371,	0.113195
0.0957575,	0.0648732,	0.0662471,	0.113902
0.0962278,	0.0661885,	0.0665356,	0.114415
0.0937957,	0.0621227,	0.0664245,	0.111335
0.096551,	0.0653268,	0.0648189,	0.115616
0.0969693,	0.0647689,	0.0663047,	0.113106
0.0957429,	0.0627896,	0.0661079,	0.112286
0.0999376,	0.0662178,	0.0657488,	0.11491
0.0989036,	0.0641439,	0.0664953,	0.112836
0.0992742,	0.0645154,	0.0666657,	0.113434
0.0989488,	0.0636587,	0.0684933,	0.112554
0.101486,	0.0667102,	0.0675492,	0.117044
0.0992639,	0.0640521,	0.0693015,	0.114128
0.102533,	0.0675674,	0.0686589,	0.118985
0.100954,	0.0653832,	0.069792,	0.116834
0.101263,	0.0656343,	0.0702756,	0.117537
0.101719,	0.0660756,	0.0708082,	0.118223
0.101861,	0.0660649,	0.0711725,	0.118816
0.102017,	0.0662266,	0.0715925,	0.119445
0.102083,	0.0663162,	0.0719038,	0.119865
0.102185,	0.0664929,	0.0722292,	0.120348
0.102317,	0.0667955,	0.072347,	0.121103
0.102175,	0.0667579,	0.0725552,	0.12103
0.102345,	0.0673107,	0.072483,	0.121655
0.102121,	0.0670195,	0.0724064,	0.121488
0.10183,	0.0669627,	0.0721706,	0.121355
0.101351,	0.0668359,	0.0717379,	0.120999
0.100692,	0.0665897,	0.071152,	0.120395
0.100093,	0.0664521,	0.0704893,	0.119829
0.099258,	0.0661443,	0.0697598,	0.11894
0.0981078,	0.0653996,	0.0692278,	0.117746
0.0968884,	0.0648675,	0.0683581,	0.11643
0.0959623,	0.0645234,	0.0677677,	0.115159
0.0955665,	0.0646765,	0.0669593,	0.114905
0.0943582,	0.0636483,	0.0666858,	0.113041
0.0947813,	0.0646058,	0.0659047,	0.11328
0.0944749,	0.0648591,	0.0656189,	0.113417
0.0939024,	0.0640592,	0.0652125,	0.112014
0.0943102,	0.0651882,	0.0647827,	0.1137
0.0937865,	0.0652918,	0.0653743,	0.112686
0.0942882,	0.0649929,	0.0650953,	0.111754
0.0944168,	0.0649658,	0.0647214,	0.112671
0.0952412,	0.0658245,	0.0646293,	0.113655
0.0948829,	0.0659357,	0.0659177,	0.112876
0.09793,	0.0677926,	0.0642453,	0.115849
0.0954375,	0.0661075,	0.0659391,	0.114615
0.0993148,	0.0711334,	0.0654134,	0.120004
0.0974098,	0.0660275,	0.0657818,	0.114643
0.0952654,	0.0626646,	0.066413,	0.111994
0.0968875,	0.0643015,	0.0698293,	0.111599
0.100544,	0.0687779,	0.0668023,	0.118364
0.0964591,	0.064278,	0.0687335,	0.112901
0.100289,	0.0676038,	0.0673202,	0.117605
0.0965593,	0.0638812,	0.0685876,	0.113444
0.0971378,	0.0643874,	0.0687187,	0.114857
0.0970404,	0.0643443,	0.0690102,	0.115046
0.0973512,	0.0647817,	0.0693016,	0.115698
0.0969189,	0.0641889,	0.0695444,	0.115405
0.0969021,	0.0642472,	0.0696721,	0.115755
0.0968218,	0.0642321,	0.0698849,	0.115863
0.0968717,	0.0644785,	0.069787,	0.116214
0.0968614,	0.0648242,	0.069552,	0.116456
0.0960372,	0.064124,	0.0691529,	0.115623
0.0953691,	0.0638127,	0.0685802,	0.114949
0.0947652,	0.0633947,	0.0677366,	0.114001
0.0937619,	0.06309,	0.0670017,	0.113203
0.0922211,	0.0618199,	0.0663357,	0.111117
0.0914552,	0.0616781,	0.0655907,	0.110308
0.0909537,	0.0617729,	0.0649827,	0.109543
0.0905938,	0.0617743,	0.0645479,	0.109463
0.0903139,	0.061979,	0.0637464,	0.109265
0.0894312,	0.0610649,	0.0637829,	0.10744
0.0899026,	0.0623786,	0.0635099,	0.108196
0.0902239,	0.0631181,	0.0630121,	0.10884
0.090289,	0.0616109,	0.0619884,	0.107638
0.0898288,	0.0610626,	0.0622254,	0.106661
0.0912644,	0.0634066,	0.0625491,	0.108474
0.0909377,	0.0619637,	0.0631525,	0.107255
0.0929509,	0.0642568,	0.062207,	0.110283
0.0907869,	0.0615545,	0.0649435,	0.106
0.0957357,	0.0659553,	0.0626059,	0.111547
0.0931549,	0.0635458,	0.0633949,	0.110438
0.093185,	0.0635931,	0.064584,	0.109232
0.0934708,	0.0634047,	0.0642953,	0.109859
0.0939177,	0.0637136,	0.064397,	0.110383
0.0937314,	0.0629634,	0.0645829,	0.110115
0.0934466,	0.0636922,	0.0650028,	0.110745
0.0935222,	0.0631613,	0.0649303,	0.110491
0.0928508,	0.0626587,	0.0654103,	0.110132
0.093537,	0.063202,	0.0653018,	0.110952
0.0928584,	0.062758,	0.0663676,	0.110504
0.0933246,	0.0631236,	0.0657141,	0.111287
0.092644,	0.0625316,	0.0659326,	0.111189
0.0926377,	0.0628843,	0.0661145,	0.111162
0.0929524,	0.0629176,	0.0657766,	0.111379
0.0920885,	0.0623045,	0.0657209,	0.110728
0.0924077,	0.0628241,	0.0649955,	0.111073
0.0917762,	0.0622883,	0.06424,	0.110041
0.090201,	0.0613307,	0.0636259,	0.108523
0.0891633,	0.0606696,	0.062906,	0.107174
0.0886032,	0.0607586,	0.0623254,	0.106568
0.0877047,	0.0597779,	0.061568,	0.105047
0.0870339,	0.0594565,	0.0610104,	0.104295
0.0870645,	0.0601293,	0.0605843,	0.10462
0.0875807,	0.0613352,	0.0598721,	0.106409
0.0862196,	0.0603808,	0.0605351,	0.103353
0.0871908,	0.0605047,	0.0595357,	0.103383
0.0872177,	0.060876,	0.0594504,	0.104117
0.086479,	0.0600901,	0.0600549,	0.102671
0.0879733,	0.0617049,	0.0594925,	0.104775
0.0880037,	0.0625363,	0.0600358,	0.105599
0.0883575,	0.0626287,	0.0601416,	0.105677
0.0876927,	0.0608561,	0.0610393,	0.103194
0.088546,	0.0619133,	0.0598109,	0.105533
0.0885521,	0.0619015,	0.0603466,	0.104948
0.0882996,	0.0613671,	0.0604727,	0.104416
0.0867076,	0.0596757,	0.0612347,	0.102339
0.0888109,	0.062365,	0.0607584,	0.105708
0.0889963,	0.0627948,	0.0606372,	0.106294
0.0890654,	0.0620033,	0.0602012,	0.106045
0.0872546,	0.0599205,	0.0609734,	0.103641
0.0872008,	0.0591465,	0.0607206,	0.102891
0.0868646,	0.0595291,	0.0608676,	0.103405
0.0865207,	0.0589196,	0.060896,	0.102844
0.0865008,	0.0590272,	0.0609195,	0.103274
0.0859432,	0.0583878,	0.0606739,	0.102244
0.0857262,	0.0582926,	0.0604471,	0.101974
0.0853797,	0.0581239,	0.0600768,	0.101533
0.0854797,	0.0579537,	0.0594725,	0.101087
0.0845147,	0.0577385,	0.0589345,	0.100948
0.0835111,	0.0567371,	0.0588025,	0.0990491
0.0834807,	0.0568154,	0.0582226,	0.0989888
0.0832491,	0.0572904,	0.0578287,	0.0995069
0.0827555,	0.0569075,	0.0573393,	0.0987336
0.0822503,	0.0564965,	0.0568571,	0.098146
0.0824688,	0.0570425,	0.0568821,	0.0976942
0.0824177,	0.0570451,	0.0567521,	0.0974818
0.082246,	0.057098,	0.0565797,	0.0972168
0.0826838,	0.0577742,	0.0563211,	0.0979103
0.0823011,	0.057026,	0.0563772,	0.097105
0.0826062,	0.0576443,	0.0564666,	0.0977231
0.0827061,	0.0579171,	0.0567119,	0.0978258
0.0834994,	0.059405,	0.0556638,	0.101096
0.081723,	0.0576597,	0.0569095,	0.0974762
0.0820582,	0.0573124,	0.0562146,	0.096984
0.0819622,	0.0572345,	0.0559718,	0.0967102
0.0812026,	0.0566488,	0.0555444,	0.0968515
0.0812628,	0.0565362,	0.0557218,	0.095887
0.0802511,	0.0556247,	0.056175,	0.0946505
0.0826083,	0.0580586,	0.0551549,	0.0975847
0.0809278,	0.0561298,	0.0555587,	0.0953529
0.0810902,	0.0565738,	0.0557814,	0.0953465
0.0806188,	0.0558177,	0.0553525,	0.0950089
0.0795373,	0.0548486,	0.0555853,	0.0937775
0.0817032,	0.0572857,	0.0547253,	0.0964614
0.0797848,	0.0551805,	0.0547263,	0.0939379
0.0795089,	0.0548994,	0.0544614,	0.0936354
0.0792502,	0.0547003,	0.054285,	0.0932276
0.0789623,	0.0547933,	0.0537874,	0.0938763
0.0785316,	0.0548908,	0.0537501,	0.0933682
0.0783706,	0.0543193,	0.0535564,	0.0920969
0.0779675,	0.0540314,	0.0536259,	0.0912551
0.0786049,	0.0546225,	0.0525679,	0.0920801
0.0764004,	0.0525532,	0.0530162,	0.0893976
0.0773045,	0.0534265,	0.0522917,	0.0902792
0.0771579,	0.0533495,	0.0521974,	0.0900791
0.0771704,	0.053575,	0.0520123,	0.0909092
0.0766671,	0.0529671,	0.0522195,	0.0895619
0.0772433,	0.0541214,	0.0520026,	0.090671
0.076879,	0.0532931,	0.0518483,	0.0898041
0.0767316,	0.0532677,	0.0515874,	0.0896947
0.0763184,	0.0529646,	0.051366,	0.0891313
0.0759073,	0.0528272,	0.051062,	0.0890113
0.0745679,	0.0521719,	0.0514865,	0.0875611
0.0753087,	0.0521747,	0.0504646,	0.0875377
0.0748918,	0.0519208,	0.0503484,	0.0870719
0.0747359,	0.0518325,	0.0502768,	0.0868318
0.0753369,	0.0533481,	0.0509005,	0.0870082
0.0753513,	0.0532091,	0.0493897,	0.0893383
0.0731692,	0.0507131,	0.0506887,	0.0847826
0.0740613,	0.0513997,	0.0497261,	0.0857788
0.0740675,	0.0517141,	0.0491424,	0.0870202
0.073026,	0.0507847,	0.0491428,	0.0844842
0.0729858,	0.0504618,	0.0487933,	0.084205
0.0727286,	0.0502628,	0.0485892,	0.0838151
0.0728745,	0.0508013,	0.047844,	0.0854443
0.071224,	0.0489616,	0.0486937,	0.0819167
0.0717413,	0.0493322,	0.0479586,	0.0823863
0.071497,	0.0492128,	0.0476869,	0.0821196
0.0712711,	0.0490884,	0.0474252,	0.0818523
0.0712374,	0.0492167,	0.0470042,	0.0820219
0.0707702,	0.0488539,	0.0469229,	0.0817363
0.070361,	0.04885,	0.0468075,	0.0813849
0.0698276,	0.0480332,	0.0468766,	0.0799711
0.069827,	0.0481298,	0.0468487,	0.0800977
0.0703446,	0.0491358,	0.04663,	0.0810647
0.0698294,	0.047978,	0.0465775,	0.0798213
0.0699492,	0.0484211,	0.046009,	0.0812519
0.0686681,	0.0470866,	0.0464862,	0.078462
0.0686822,	0.047424,	0.0461197,	0.0788335
0.0686794,	0.0471149,	0.0452814,	0.0782213
0.068061,	0.0465746,	0.0448458,	0.0773672
0.0675988,	0.0462295,	0.0444947,	0.0767282
0.0662291,	0.0451824,	0.0447778,	0.0752467
0.0669235,	0.0457051,	0.0439333,	0.0756358
0.0667501,	0.0456079,	0.0437849,	0.0753746
0.0665967,	0.0455021,	0.043656,	0.0751262
0.0664666,	0.045392,	0.0435604,	0.0748978
0.0663388,	0.045265,	0.0434855,	0.0746844
0.06618,	0.0451242,	0.0433614,	0.074457
0.0659862,	0.0449796,	0.0431478,	0.074204
0.0658089,	0.0448672,	0.0429348,	0.0739687
0.0655375,	0.044652,	0.0426995,	0.0735956
0.065196,	0.0443619,	0.0424481,	0.0731264
0.0651363,	0.0446044,	0.0418566,	0.074197
0.0633074,	0.0429879,	0.0428499,	0.071207
0.0641575,	0.0432637,	0.0417126,	0.0715417
0.0639326,	0.0431599,	0.0415569,	0.0717081
0.0640701,	0.0433603,	0.0412951,	0.0715451
0.0635958,	0.042846,	0.0413905,	0.070654
0.0634335,	0.0427197,	0.0412968,	0.0704292
0.0633177,	0.0426104,	0.041257,	0.0702692
0.0632844,	0.0426422,	0.0412466,	0.0706797
0.0631398,	0.0430539,	0.0411739,	0.0705039
0.0629781,	0.0424138,	0.040999,	0.0698612
0.0628532,	0.0423585,	0.0408201,	0.0697039
0.0626435,	0.0422405,	0.0405497,	0.069426
0.0623558,	0.0420345,	0.0402486,	0.0690154
0.0620466,	0.0418253,	0.0399586,	0.0686111
0.0620947,	0.0423055,	0.0391229,	0.0701143
0.0603846,	0.0405595,	0.0398606,	0.0664965
0.0607634,	0.0407254,	0.0390921,	0.0667456
0.0605108,	0.0405679,	0.0388765,	0.0663903
0.0602927,	0.0404317,	0.038657,	0.0660733
0.0601699,	0.0405476,	0.0381702,	0.0670085
0.0598381,	0.040355,	0.038572,	0.0654861
0.0597284,	0.039967,	0.0381756,	0.0651092
0.0595361,	0.0398171,	0.0380475,	0.0648539
0.0595454,	0.0400578,	0.0376799,	0.0659562
0.0588116,	0.0393961,	0.0382096,	0.0640984
0.0589384,	0.0391636,	0.0377952,	0.0640413
0.058786,	0.0390246,	0.0377084,	0.0638577
0.0586413,	0.0389039,	0.0375931,	0.0636916
0.058504,	0.0388036,	0.0374593,	0.0635294
0.0583562,	0.0387394,	0.0372422,	0.0633616
0.0581082,	0.0385698,	0.0369948,	0.063051
0.0578708,	0.038399,	0.0367714,	0.0627527
0.0568551,	0.0375666,	0.0369907,	0.0614458
0.0579096,	0.0389148,	0.0359997,	0.064107
0.0566183,	0.0376373,	0.0366632,	0.0612385
0.0568971,	0.0376514,	0.0360193,	0.0614
0.0567094,	0.0375274,	0.0358912,	0.0611917
0.0573093,	0.0384463,	0.0353099,	0.0632688
0.0556609,	0.0367291,	0.0363027,	0.059933
0.0562945,	0.0371091,	0.0357436,	0.0606012
0.056193,	0.0370327,	0.0357048,	0.0604894
0.0560912,	0.0369599,	0.0356585,	0.0603794
0.0560059,	0.0369379,	0.0355359,	0.0602565
0.0558621,	0.0368503,	0.035395,	0.0600745
0.0557407,	0.036765,	0.0352913,	0.059909
0.0555281,	0.0365943,	0.0351633,	0.059622
0.0554183,	0.0366212,	0.0350379,	0.0600774
0.0551922,	0.0363536,	0.034942,	0.0591966
0.0550816,	0.0362997,	0.0348399,	0.0590501
0.0549634,	0.036242,	0.0346882,	0.0588777
0.054782,	0.0361283,	0.034459,	0.0586122
0.0547077,	0.0362005,	0.034226,	0.0591154
0.0544333,	0.0365538,	0.0340516,	0.0586513
0.055047,	0.0368486,	0.0332945,	0.0598995
0.0537442,	0.0352812,	0.0336656,	0.0571599
0.0535136,	0.0351068,	0.0335044,	0.0568561
0.0533065,	0.0349474,	0.0333599,	0.0565925
0.0531037,	0.0347883,	0.033227,	0.0563437
0.0533592,	0.0354681,	0.0326921,	0.0588209
0.0526502,	0.0353451,	0.033222,	0.0575024
0.0517429,	0.0336765,	0.0333157,	0.0546841
0.0521946,	0.0338395,	0.0327692,	0.0550832
0.0520754,	0.0337644,	0.0327069,	0.0549505
0.0521533,	0.0339543,	0.0327135,	0.0550131
0.0520659,	0.0339132,	0.0326634,	0.0549226
0.0519849,	0.0338762,	0.0326171,	0.0548426
0.0518795,	0.033822,	0.0324997,	0.0547122
0.0517739,	0.0337697,	0.0323595,	0.0545765
0.0516927,	0.0337331,	0.0322432,	0.0544794
0.0515974,	0.0336728,	0.0321419,	0.0543852
0.051477,	0.0335678,	0.0320591,	0.0542565
0.051358,	0.0334647,	0.0319946,	0.054139
0.0512538,	0.0333784,	0.0319495,	0.0540457
0.0511524,	0.0332887,	0.0319101,	0.0539471
0.0510496,	0.0332033,	0.0318655,	0.0538506
0.050947,	0.0331294,	0.0317777,	0.0537409
0.0508218,	0.033059,	0.0316187,	0.0535881
0.0506995,	0.032995,	0.0314506,	0.0534444
0.0512278,	0.0338273,	0.0308742,	0.0551783
0.0506402,	0.0328787,	0.0308247,	0.0533033
0.0499945,	0.0324702,	0.0309626,	0.0524961
0.0498451,	0.0324135,	0.0308151,	0.0523118
0.0496989,	0.0323492,	0.0306839,	0.052144
0.0495131,	0.0322245,	0.0305547,	0.0519209
0.0493405,	0.0320893,	0.030429,	0.0516879
0.0496676,	0.0327878,	0.0299879,	0.053949
0.0485448,	0.0319137,	0.0308239,	0.0509748
0.0492884,	0.03196,	0.0300845,	0.0514389
0.0486729,	0.0315133,	0.0300269,	0.0507183
0.0485566,	0.0312489,	0.0300142,	0.0505343
0.04936,	0.0323033,	0.0295465,	0.0523411
0.0478058,	0.0306038,	0.0303082,	0.0496836
0.0485535,	0.0314341,	0.0297532,	0.0514537
0.0480237,	0.0310904,	0.0301722,	0.0500006
0.0480982,	0.0308467,	0.0297436,	0.0498697
0.0480295,	0.0308224,	0.0296306,	0.0497766
0.0475488,	0.0304784,	0.0298273,	0.0491867
0.0480868,	0.0310382,	0.0294589,	0.0498419
0.0479407,	0.0309339,	0.0293516,	0.0496893
0.0477921,	0.0308251,	0.0292561,	0.0495342
0.0476794,	0.0307443,	0.0291892,	0.0494226
0.0475791,	0.0306711,	0.029134,	0.0493191
0.0474873,	0.0306116,	0.0290831,	0.0492287
0.0473941,	0.0305433,	0.0290354,	0.0491294
0.0473011,	0.030474,	0.0289919,	0.0490292
0.0472096,	0.0303854,	0.0289507,	0.0489131
0.0471325,	0.0302854,	0.0289075,	0.0487905
0.0475632,	0.0309704,	0.0284574,	0.0503753
0.0464408,	0.0299003,	0.0290543,	0.0480329
0.0468216,	0.0300337,	0.0285338,	0.0483722
0.046623,	0.0299192,	0.0284067,	0.0482988
0.0464417,	0.0297663,	0.0282975,	0.0480675
0.0462764,	0.0296311,	0.0281997,	0.0478659
0.0461189,	0.0295261,	0.0280957,	0.04768
0.0459487,	0.029419,	0.027967,	0.0474789
0.045812,	0.0293428,	0.0278424,	0.0473197
0.0456868,	0.0292825,	0.0277313,	0.0471719
0.0456609,	0.0294493,	0.0275557,	0.0479108
0.0453771,	0.0290565,	0.0275434,	0.0467795
0.0452743,	0.0290067,	0.0274765,	0.0466519
0.0454409,	0.0293779,	0.027202,	0.0478364
0.0454245,	0.0296701,	0.0273339,	0.0477632
0.0444796,	0.0284365,	0.0276032,	0.0462698
0.0447471,	0.0290804,	0.0272646,	0.0461437
0.0446667,	0.0283493,	0.0271562,	0.0454917
0.0445814,	0.0282781,	0.0270947,	0.0453625
0.0445001,	0.0282067,	0.0270312,	0.0452709
0.0444103,	0.0281424,	0.0269334,	0.0451722
0.0443273,	0.0281043,	0.0268243,	0.0451127
0.04423,	0.0280403,	0.0267303,	0.0450287
0.0442996,	0.0282223,	0.0265613,	0.0453149
0.044074,	0.0279697,	0.026609,	0.0448442
0.0436281,	0.0276524,	0.0267932,	0.0443293
0.0440311,	0.028067,	0.0265009,	0.0448386
0.0439286,	0.0279776,	0.0264457,	0.0447392
0.0438285,	0.0278888,	0.0263922,	0.0446412
0.0437398,	0.0278134,	0.0263438,	0.0445545
0.0436599,	0.0277346,	0.0263028,	0.0444703
0.0435751,	0.0276469,	0.0262622,	0.0443815
0.0434966,	0.027574,	0.026224,	0.0442977
0.0434148,	0.0274984,	0.0261856,	0.0442354
0.0433331,	0.0273987,	0.0261424,	0.0441135
0.0432377,	0.0273064,	0.0260531,	0.0439722
0.0435714,	0.0278599,	0.0257475,	0.0453782
0.0427482,	0.0270742,	0.0262762,	0.0434565
0.0429839,	0.027032,	0.0258468,	0.0435713
0.0428985,	0.0269414,	0.0258046,	0.0434526
0.0429913,	0.027187,	0.0256877,	0.0444101
0.0426196,	0.0269517,	0.025987,	0.0432609
0.0432339,	0.0272702,	0.025605,	0.0438063
0.0425437,	0.0266167,	0.0255379,	0.0429607
0.0424003,	0.0264461,	0.0255104,	0.0427781
0.042308,	0.0263956,	0.0254025,	0.0426795
0.0422131,	0.0263412,	0.0253011,	0.0425845
0.0420889,	0.0262795,	0.0251685,	0.0424208
0.0419539,	0.0262273,	0.0250397,	0.0422782
0.0418268,	0.0261794,	0.0249283,	0.0421485
0.0416647,	0.0260955,	0.0248035,	0.0419708
0.0420298,	0.0267438,	0.0244306,	0.0433158
0.0409541,	0.0256604,	0.0249761,	0.0411833
0.0412424,	0.0257983,	0.0245365,	0.0414303
0.0411245,	0.0257003,	0.0244566,	0.0412616
0.0410143,	0.0256046,	0.0243838,	0.0411098
0.040905,	0.0255022,	0.0243182,	0.0409635
0.0408025,	0.025531,	0.0243158,	0.0411673
0.040703,	0.0254241,	0.0242635,	0.0410333
0.040603,	0.025296,	0.0241937,	0.0408534
0.0405133,	0.0251708,	0.0241336,	0.0406887
0.0410691,	0.0259029,	0.0238229,	0.0420421
0.040367,	0.024974,	0.0240041,	0.0405811
0.0400178,	0.0246295,	0.0243163,	0.0399606
0.040362,	0.0249752,	0.0240683,	0.040361
0.0402121,	0.0250946,	0.0241544,	0.0411331
0.0401827,	0.0251092,	0.0242689,	0.0402407
0.0409427,	0.0258141,	0.0239144,	0.04178
0.0401987,	0.0249436,	0.0239621,	0.0406583
0.040128,	0.0248285,	0.0239607,	0.0404049
0.040077,	0.0247413,	0.0238902,	0.0402201
0.0400323,	0.0246758,	0.0238292,	0.0400804
0.0399785,	0.0246085,	0.023767,	0.0399491
0.0399263,	0.0245566,	0.0237129,	0.0398492
0.0398683,	0.0244982,	0.0236604,	0.0397551
0.0398425,	0.0244696,	0.0236206,	0.0397211
0.0397878,	0.0243834,	0.0235675,	0.0396075
0.0397392,	0.024324,	0.0235213,	0.0395255
0.0397913,	0.0243628,	0.0234896,	0.0395659
0.0396907,	0.0242854,	0.0234093,	0.0394576
0.0395931,	0.024216,	0.0233363,	0.0393596
0.0394925,	0.0241476,	0.0232744,	0.0392597
0.0394057,	0.0240794,	0.0232282,	0.0391701
0.0393045,	0.0239943,	0.0231903,	0.0390539
0.0392075,	0.0239032,	0.0231577,	0.0389377
0.039422,	0.0245443,	0.0229857,	0.0409679
0.0387849,	0.0238758,	0.0234142,	0.0391867
0.0389044,	0.0237004,	0.0230468,	0.03902
0.0388077,	0.0236087,	0.022986,	0.0388037
0.0387194,	0.0235157,	0.0229287,	0.0386113
0.0386927,	0.0235098,	0.022877,	0.0385075
0.0385789,	0.0234599,	0.0227596,	0.0383266
0.0384704,	0.0234218,	0.0226451,	0.038173
0.0383408,	0.0233648,	0.0225347,	0.0380018
0.0381724,	0.0232779,	0.0224167,	0.0377975
0.0380461,	0.0232325,	0.0223103,	0.0376564
0.0379037,	0.0231556,	0.0222157,	0.0375043
0.0377731,	0.023056,	0.0221263,	0.0373204
0.0376478,	0.0229539,	0.0220377,	0.0371425
0.0379151,	0.0234419,	0.0217574,	0.038294
0.0370742,	0.0226044,	0.0222096,	0.0365134
0.0372903,	0.0226796,	0.0218556,	0.0370472
0.037133,	0.0224701,	0.0217687,	0.0365251
0.0368032,	0.0222113,	0.0219033,	0.0361585
0.0370611,	0.0224965,	0.0217139,	0.036489
0.0369558,	0.0224887,	0.0217025,	0.0365822
0.0368636,	0.022367,	0.0216559,	0.0364259
0.0367808,	0.0222532,	0.0216173,	0.0362901
0.0372363,	0.0229458,	0.0213996,	0.0379188
0.0371879,	0.0228156,	0.0213034,	0.0373002
