rho,	rhou,	rhov,	rhoet
0.0189294,	0.0171837,	0.00793138,	0.0203949
0.0187792,	0.0170383,	0.00785683,	0.020215
0.0186312,	0.0168928,	0.00778376,	0.0200354
0.0184852,	0.0167491,	0.00771234,	0.0198586
0.0183424,	0.0166087,	0.00764266,	0.0196831
0.0182344,	0.016508,	0.00763024,	0.0196004
0.0181067,	0.0163894,	0.00752624,	0.0194164
0.0179192,	0.0161858,	0.00744551,	0.0191712
0.0177719,	0.0160373,	0.0073791,	0.0189921
0.0177669,	0.0160406,	0.00736011,	0.0190399
0.0175408,	0.0158369,	0.00735612,	0.018787
0.0174259,	0.0156854,	0.00720783,	0.0185517
0.0177218,	0.0160136,	0.00705465,	0.019039
0.0171397,	0.0153789,	0.00708763,	0.0181806
0.0173238,	0.01558,	0.00696642,	0.0185066
0.0168561,	0.0150731,	0.00696035,	0.0178083
0.016703,	0.0149098,	0.00689287,	0.0176087
0.0165483,	0.0147454,	0.00682486,	0.0174043
0.0163893,	0.0145714,	0.00675691,	0.0171933
0.0162304,	0.0143979,	0.00668891,	0.0169834
0.0160722,	0.0142253,	0.00662183,	0.0167755
0.015952,	0.0140876,	0.00658127,	0.016606
0.0157968,	0.0139173,	0.00651235,	0.0163972
0.0156407,	0.0137438,	0.00644911,	0.0161873
0.0154883,	0.0135752,	0.00637082,	0.01598
0.0153442,	0.0134159,	0.00629993,	0.0157853
0.0152043,	0.0132633,	0.0062262,	0.0155977
0.0150692,	0.01312,	0.00614124,	0.0154195
0.0149147,	0.0129564,	0.00605524,	0.0152163
0.0147637,	0.0127967,	0.0059721,	0.015018
0.0146239,	0.0126497,	0.00589785,	0.0148316
0.0144775,	0.0124931,	0.00582056,	0.0146382
0.0143276,	0.0123305,	0.00575051,	0.0144392
0.0141785,	0.0121685,	0.00567983,	0.0142422
0.0140333,	0.0120111,	0.00560791,	0.0140485
0.0140742,	0.0120665,	0.00554739,	0.0141901
0.0137146,	0.0117014,	0.00562525,	0.0137086
0.0136368,	0.0115838,	0.00540479,	0.0135182
0.0134973,	0.0114359,	0.00533886,	0.0133424
0.0133679,	0.0113,	0.00527622,	0.0131722
0.013235,	0.0111615,	0.00521418,	0.0130121
0.0131047,	0.0110254,	0.00515505,	0.0128655
0.0129763,	0.0108881,	0.00509623,	0.0126993
0.0128571,	0.0107705,	0.00504112,	0.0125483
0.0127349,	0.0106409,	0.00498771,	0.0123946
0.0126779,	0.0105882,	0.00495978,	0.0123186
0.0125505,	0.010451,	0.00490229,	0.0121557
0.0124261,	0.0103198,	0.00484738,	0.0120006
0.0123068,	0.0101854,	0.00479457,	0.0118412
0.0121909,	0.0100629,	0.00474605,	0.0116975
0.0119913,	0.00989006,	0.0047434,	0.0115
0.0121871,	0.010063,	0.00461327,	0.0116832
0.0119018,	0.00975576,	0.00462163,	0.0113319
0.0117869,	0.00962873,	0.00457758,	0.0111816
0.011675,	0.00950828,	0.00453256,	0.0110397
0.0115738,	0.00940505,	0.00448907,	0.0109086
0.011477,	0.00931011,	0.00444741,	0.0107964
0.011374,	0.00920788,	0.0044043,	0.0106849
0.0112713,	0.00910377,	0.00435978,	0.0105621
0.011171,	0.00900298,	0.00432383,	0.010443
0.0109456,	0.00877894,	0.00438473,	0.0101876
0.0111572,	0.00901259,	0.00422864,	0.0104317
0.0108851,	0.0087141,	0.00422063,	0.0100893
0.0107859,	0.00861377,	0.00417688,	0.00997059
0.0106908,	0.00851575,	0.00414419,	0.00985595
0.0106016,	0.00842435,	0.00411337,	0.00975255
0.0105135,	0.00833577,	0.00406907,	0.00965067
0.0104207,	0.00823847,	0.00402154,	0.00953843
0.010333,	0.00814987,	0.00397135,	0.00943504
0.010233,	0.00804894,	0.00392814,	0.00931566
0.0101397,	0.00795417,	0.00388711,	0.00920441
0.0100557,	0.0078752,	0.00384793,	0.00910013
0.00996572,	0.00778687,	0.00380974,	0.00900876
0.00987913,	0.00769809,	0.00377449,	0.00890512
0.00979476,	0.00761204,	0.00373921,	0.00880447
0.00971732,	0.00753244,	0.00370367,	0.00871121
0.00965629,	0.00747391,	0.00367155,	0.00862292
0.00958022,	0.0074034,	0.00363606,	0.00855706
0.00950028,	0.00732324,	0.00360256,	0.00846318
0.00942313,	0.00724297,	0.0035753,	0.00837064
0.00931724,	0.00716817,	0.00357952,	0.00828307
0.00951809,	0.00738208,	0.0035567,	0.00861726
0.00923193,	0.00705977,	0.0034969,	0.00815965
0.00925189,	0.00711192,	0.00354866,	0.00831249
0.00910276,	0.00697203,	0.00343465,	0.00805863
0.00898894,	0.00681797,	0.0033985,	0.00787979
0.0089029,	0.00672855,	0.00336545,	0.00777391
0.00882118,	0.00664567,	0.00333454,	0.00767613
0.00874277,	0.00656665,	0.00330426,	0.00758389
0.00866707,	0.0064901,	0.00327458,	0.0074936
0.0085935,	0.00641695,	0.00324564,	0.00740788
0.00853524,	0.00636586,	0.00321879,	0.007334
0.00892751,	0.00686938,	0.00316804,	0.00795096
0.00841856,	0.0062688,	0.0031939,	0.00722395
0.00835225,	0.00620529,	0.00316407,	0.00715775
0.00828783,	0.00614464,	0.00313404,	0.0070867
0.00822283,	0.00608266,	0.00310423,	0.00701346
0.00815841,	0.0060216,	0.00307502,	0.00694165
0.00809604,	0.0059634,	0.00304615,	0.00687209
0.00803223,	0.00590268,	0.00301721,	0.00680104
0.00796962,	0.00584316,	0.00298855,	0.00673159
0.00790764,	0.00578502,	0.00296121,	0.00666562
0.00784605,	0.00572645,	0.00293471,	0.00659861
0.00778477,	0.00566814,	0.00290749,	0.00653129
0.00772381,	0.00561275,	0.00288093,	0.00646766
0.00766304,	0.00555692,	0.00285451,	0.00640404
0.00760216,	0.00549826,	0.0028318,	0.00633629
0.00754137,	0.0054376,	0.00280467,	0.00626797
0.0074814,	0.00537489,	0.00277842,	0.00619696
0.00742425,	0.00531475,	0.0027547,	0.00612852
0.0073817,	0.00527726,	0.00273313,	0.00606951
0.00732644,	0.00522694,	0.00270996,	0.00602938
0.00727985,	0.00518436,	0.00268971,	0.00596892
0.00722371,	0.00513238,	0.00266619,	0.00592036
0.00750025,	0.00550272,	0.00266088,	0.0063991
0.00717422,	0.00510945,	0.00261969,	0.00589137
0.00710596,	0.00503741,	0.00259675,	0.00580833
0.00704251,	0.00497272,	0.00257305,	0.00573624
0.00698305,	0.00491392,	0.00254922,	0.00566749
0.00692266,	0.00485386,	0.00252424,	0.00559675
0.0068652,	0.0047983,	0.00250153,	0.00553261
0.00680854,	0.00474468,	0.0024767,	0.00547067
0.00675327,	0.00469253,	0.00245205,	0.00541002
0.00669907,	0.00464247,	0.00242761,	0.0053521
0.00664569,	0.00459402,	0.00240336,	0.00529643
0.00659882,	0.00454509,	0.00237907,	0.00523917
0.00654681,	0.00449728,	0.00235481,	0.00518193
0.00649369,	0.00444233,	0.00233088,	0.00512027
0.00644091,	0.00438703,	0.002307,	0.00505634
0.00638942,	0.00433412,	0.00228425,	0.00499556
0.00635233,	0.00430106,	0.00226602,	0.00494251
0.00632526,	0.00429007,	0.00224938,	0.00491707
0.00627894,	0.00425499,	0.00222949,	0.00490171
0.00623258,	0.00421008,	0.00220936,	0.00485269
0.00618752,	0.00416574,	0.00218901,	0.00480018
0.00613783,	0.0041178,	0.00216473,	0.00474502
0.00608712,	0.00406932,	0.00213864,	0.00468897
0.00603843,	0.00402086,	0.0021128,	0.00463609
0.00598975,	0.00397463,	0.00208806,	0.00458254
0.00594196,	0.00392905,	0.0020655,	0.00453046
0.00589519,	0.00388501,	0.00204351,	0.00447911
0.00584858,	0.00384229,	0.00202071,	0.0044292
0.00580221,	0.00380167,	0.00199821,	0.00438207
0.00575569,	0.00376038,	0.0019761,	0.00433896
0.00571618,	0.00372397,	0.00195641,	0.00428968
0.00581471,	0.00389474,	0.00206806,	0.00458933
0.00572498,	0.00381927,	0.00195893,	0.00441169
0.00561027,	0.00364045,	0.00189939,	0.00419776
0.00557017,	0.00360777,	0.00188045,	0.00415082
0.00552412,	0.00356613,	0.00185987,	0.00411353
0.00547908,	0.00352197,	0.00183948,	0.0040617
0.00544412,	0.00349789,	0.00182102,	0.00401704
0.00541465,	0.00348121,	0.0018035,	0.00397515
0.0053748,	0.00345622,	0.00178445,	0.00396504
0.00533335,	0.00341744,	0.00176495,	0.00392025
0.00529277,	0.00337474,	0.00174506,	0.00387276
0.00525319,	0.00333796,	0.00172622,	0.00383076
0.00521583,	0.00330459,	0.00170745,	0.0037925
0.00517687,	0.0032552,	0.00168893,	0.00374227
0.00513728,	0.00321655,	0.00167006,	0.00370016
0.00509806,	0.00317994,	0.00165215,	0.00366102
0.00506029,	0.00314638,	0.00163608,	0.00362146
0.00503581,	0.00313208,	0.00161978,	0.00359325
0.0049989,	0.00309666,	0.00160542,	0.0035527
0.00496107,	0.00306225,	0.00158788,	0.00351147
0.00492357,	0.00303343,	0.00157068,	0.00348799
0.0048851,	0.00299749,	0.00155342,	0.00344743
0.00484697,	0.0029627,	0.00153941,	0.00340835
0.00481689,	0.00293278,	0.00152372,	0.00337626
0.0047908,	0.00290574,	0.00150837,	0.00334011
0.00475368,	0.0028779,	0.00149479,	0.00332437
0.00471673,	0.00284591,	0.00147911,	0.00328777
0.00467938,	0.0028147,	0.00146245,	0.00325157
0.00464173,	0.00278617,	0.00144637,	0.00321867
0.00460428,	0.0027597,	0.00143692,	0.00318886
0.00456938,	0.00274317,	0.00142311,	0.00316391
0.0045538,	0.0027435,	0.00140869,	0.00314507
0.00462998,	0.00289171,	0.00140598,	0.00332104
0.00498774,	0.00337924,	0.00169428,	0.00391501
0.00452301,	0.00280782,	0.00138672,	0.00323293
0.00446926,	0.00275644,	0.00136642,	0.0031749
0.00441734,	0.00271111,	0.00134803,	0.00312809
0.00436502,	0.00266517,	0.00133051,	0.00307538
0.00432078,	0.00263009,	0.00131408,	0.00302754
0.00427363,	0.0025863,	0.0012949,	0.00297533
0.00422771,	0.00255371,	0.00127766,	0.00293915
0.00418304,	0.00252317,	0.00126089,	0.00290275
0.00413937,	0.00249397,	0.00124438,	0.00286806
0.00409764,	0.00246862,	0.00122826,	0.00283639
0.0040509,	0.00243346,	0.00121139,	0.00279499
0.00400555,	0.00238805,	0.00119109,	0.00274125
0.00396314,	0.00236096,	0.00117471,	0.00270921
0.00392043,	0.00232893,	0.00115852,	0.00267252
0.00387854,	0.00229995,	0.00114205,	0.00263913
0.00383381,	0.00226612,	0.00112546,	0.00260407
0.00379058,	0.0022332,	0.00110906,	0.0025657
0.00374863,	0.00220211,	0.00109282,	0.00252921
0.0037078,	0.00217235,	0.00107671,	0.00249416
0.00366746,	0.00214274,	0.00106063,	0.00245972
0.00362775,	0.00211407,	0.00104471,	0.00242642
0.00358853,	0.00208741,	0.00102896,	0.00240567
0.00354895,	0.00205844,	0.00101322,	0.00237021
0.00350995,	0.00203034,	0.000997699,	0.00233581
0.00347152,	0.00200316,	0.000982916,	0.00230331
0.00343348,	0.00197627,	0.000967857,	0.00227019
0.00339575,	0.00194991,	0.000952945,	0.00223788
0.00335864,	0.00192865,	0.000938351,	0.00224493
0.00332299,	0.00190455,	0.000924759,	0.0022123
0.00328538,	0.00187795,	0.000910559,	0.00217767
0.00324821,	0.0018523,	0.000896549,	0.00214455
0.00321143,	0.00182742,	0.000882718,	0.0021127
0.00318367,	0.0018332,	0.000871039,	0.0021018
0.00314667,	0.00180826,	0.000857192,	0.00207236
0.00310993,	0.00178371,	0.000843576,	0.00204351
0.00307338,	0.00176573,	0.000828596,	0.002029
0.00303671,	0.00173996,	0.000814991,	0.00199834
0.00300219,	0.00172423,	0.000801931,	0.00197188
0.00296472,	0.00167962,	0.000786044,	0.00192189
0.00292789,	0.00165383,	0.000775019,	0.00189392
0.00289149,	0.00162983,	0.000762434,	0.00187798
0.00286021,	0.00162036,	0.000750957,	0.0018584
0.00282413,	0.00159552,	0.000738559,	0.00183063
0.00278839,	0.00157121,	0.00072638,	0.00180349
0.00275299,	0.00154738,	0.000714399,	0.0017769
0.00271791,	0.00152405,	0.00070261,	0.00175087
0.00268316,	0.00150123,	0.000691011,	0.00172541
0.00264874,	0.0014789,	0.000679629,	0.00170052
0.00261455,	0.00145687,	0.000668364,	0.00167591
0.0025807,	0.00143539,	0.000657309,	0.00165191
0.00254716,	0.0014098,	0.000645679,	0.00162307
0.00251414,	0.00138996,	0.000635059,	0.00160047
0.00248147,	0.0013707,	0.000624668,	0.00157847
0.00244897,	0.00135199,	0.00061448,	0.00155846
0.0024166,	0.00133317,	0.000604449,	0.00153694
0.00238511,	0.00131616,	0.000594733,	0.00151653
0.00235288,	0.00129754,	0.000585015,	0.00149531
0.00232071,	0.00127898,	0.000575438,	0.00147417
0.00228863,	0.00126048,	0.000565993,	0.0014531
0.00225663,	0.00124204,	0.000556671,	0.00143209
0.00222851,	0.00123035,	0.000557264,	0.00141963
0.00219622,	0.00121108,	0.000546831,	0.00139852
0.00216428,	0.00119203,	0.000536673,	0.00137673
0.00213259,	0.00117377,	0.000526815,	0.00135579
0.00210115,	0.00115523,	0.000517046,	0.00133455
0.0020699,	0.00113684,	0.000507459,	0.00131347
0.00203886,	0.00111738,	0.000498393,	0.00129101
0.00200794,	0.00109912,	0.000489084,	0.00126996
0.00197722,	0.001081,	0.000479913,	0.00124904
0.00194841,	0.00106603,	0.000470859,	0.00123134
0.00191812,	0.00104818,	0.000461889,	0.00121062
0.001888,	0.00103042,	0.000452996,	0.00118989
0.00185803,	0.00101269,	0.000444175,	0.00116906
0.0018282,	0.000994996,	0.000435421,	0.00114833
0.00179852,	0.000977374,	0.00042687,	0.00112778
0.00176905,	0.000959925,	0.000419136,	0.00110737
0.00173977,	0.000942613,	0.000410603,	0.00108711
0.00171072,	0.000927623,	0.000402255,	0.00108821
0.00168189,	0.000910249,	0.00039411,	0.0010659
0.00165373,	0.000893694,	0.000391993,	0.00104549
0.00162595,	0.000877823,	0.000383284,	0.00102561
0.00159849,	0.000862319,	0.000374769,	0.00100643
0.00157127,	0.000847051,	0.000366402,	0.000987745
0.00154426,	0.000831944,	0.000358159,	0.000969433
0.00151744,	0.000816957,	0.000350036,	0.000951415
0.0014908,	0.000802068,	0.000342033,	0.000933644
0.00146435,	0.000787693,	0.000334045,	0.000922181
0.00143808,	0.00077284,	0.000326489,	0.00090359
0.0014121,	0.000758226,	0.00031904,	0.000885726
0.0013864,	0.00074381,	0.00031171,	0.000868358
0.00136102,	0.000729586,	0.000304515,	0.000851385
0.00133595,	0.00071556,	0.00029747,	0.000834761
0.00131122,	0.000701744,	0.000290587,	0.000818469
0.00128685,	0.000688149,	0.000283877,	0.000802502
0.00126285,	0.000674773,	0.000277348,	0.000786881
0.00123924,	0.000661645,	0.000271004,	0.000771581
0.00121603,	0.000648782,	0.000264847,	0.000756595
0.00119323,	0.000636192,	0.000258874,	0.000741937
0.00117084,	0.000623883,	0.000253082,	0.000727622
0.00114887,	0.000604255,	0.000245664,	0.000704106
0.00113024,	0.000595485,	0.000240543,	0.000693743
0.00111181,	0.000586793,	0.000235691,	0.000683618
0.00109359,	0.000578206,	0.000231043,	0.000673686
0.00107566,	0.0005697,	0.000230017,	0.000664036
0.001058,	0.000561424,	0.00022501,	0.000654438
0.00104052,	0.000553297,	0.000220169,	0.000645013
0.0010374,	0.000586251,	0.000219859,	0.00064678
0.00101948,	0.000541739,	0.000209307,	0.000625571
0.00100333,	0.000535514,	0.000204946,	0.000620761
0.000989115,	0.000534271,	0.000201297,	0.000613924
0.00097286,	0.00052679,	0.000197071,	0.000604291
0.000956996,	0.000519701,	0.00019351,	0.000594584
0.000940997,	0.000512085,	0.000189527,	0.00058456
0.000925142,	0.00050454,	0.000185644,	0.000574713
0.0009094,	0.000496838,	0.000181838,	0.000564762
0.000893748,	0.000489392,	0.000178133,	0.000555258
0.000878153,	0.000481052,	0.000174137,	0.000563895
0.000863108,	0.000473755,	0.00017089,	0.000552329
0.00085424,	0.000489959,	0.000169859,	0.000556822
0.000838244,	0.000481435,	0.000166397,	0.000546651
0.000822526,	0.00047304,	0.000162988,	0.000536631
0.000806992,	0.000449271,	0.000157457,	0.000506928
0.000791602,	0.000440778,	0.000153951,	0.000496447
0.000775999,	0.000432149,	0.000150509,	0.000485979
0.000760242,	0.000423395,	0.000147123,	0.000475476
0.000744387,	0.000414547,	0.000143791,	0.000464934
0.00072849,	0.000405642,	0.000140511,	0.000454375
0.000712623,	0.000396754,	0.000137287,	0.000443848
0.000696806,	0.000387897,	0.000134116,	0.000433415
0.000681084,	0.000379101,	0.000131,	0.000423076
0.000666033,	0.000370429,	0.0001281,	0.000413219
0.000651238,	0.000361907,	0.000125351,	0.000403565
0.000636527,	0.000353451,	0.000122631,	0.000393997
0.000621927,	0.000345066,	0.000119942,	0.000384535
0.00060747,	0.000336765,	0.000117278,	0.000375201
0.000593175,	0.000328557,	0.000114649,	0.000366013
0.000579065,	0.000325047,	0.000112287,	0.000389072
0.000565422,	0.000317299,	0.000110173,	0.000379684
0.000551697,	0.000309412,	0.000108104,	0.000370256
0.000537977,	0.000301378,	0.000106041,	0.000360711
0.000534437,	0.000323598,	0.000106402,	0.000368686
0.000521978,	0.000316853,	0.000104195,	0.000360683
0.000509597,	0.000309898,	0.000102019,	0.000352456
0.000497298,	0.000278748,	9.74146e-05,	0.000315131
0.000484248,	0.000269582,	9.46423e-05,	0.000304242
0.000471712,	0.00039777,	0.000110123,	0.000458247
0.000457902,	0.000386752,	0.000107438,	0.000444867
0.000444108,	0.000375267,	0.000104896,	0.000431025
0.000430365,	0.000363372,	0.000102466,	0.000416774
0.000416712,	0.000351134,	0.000100125,	0.000402178
0.000403192,	0.000338624,	9.786e-05,	0.000387315
0.000392819,	0.000329944,	9.60328e-05,	0.000373562
0.000379672,	0.000318062,	9.39147e-05,	0.000363779
0.000366731,	0.000304534,	9.17969e-05,	0.000347737
0.000354015,	0.000291118,	8.97645e-05,	0.000331896
